"Video ID",Title,Length,Published
39S6fh9DWO8,"Was Don Lewis fed to the tigers? Hear from the former volunteer whose job it was to feed them","1m 25s","2020-09-10T02:25:01Z"
loV2BOfCLS4,"Sneak peek: ""48 Hours Suspicion"": The Tiger King Mystery","3m 46s","2020-09-08T12:15:06Z"
zvUfk5NhuQI,"Preview: ""48 Hours Suspicion"": The Tiger King Mystery",31s,"2020-09-04T12:25:00Z"
_j5iSUpCcag,"Sneak peek: The Golden State Killer",4m,"2020-08-20T23:42:36Z"
dRe0iU8w0WQ,"Sneak peek: Justice for Kelsey Berreth","4m 8s","2020-07-30T00:00:29Z"
vjyzu0nKOdE,"Sneak peek: Storm of Suspicion","3m 41s","2020-07-29T22:01:54Z"
YoEXv6KMhLk,"Sneak peek: Find Jodi","3m 38s","2020-07-16T01:10:39Z"
"MH-xrI9nqJE","Sneak peek: Mandy Stavik: The Case No One Could Forget","3m 21s","2020-07-15T19:03:46Z"
oiBL8m8iKYo,"Sneak peek: The Chowchilla Kidnapping","3m 48s","2020-07-09T01:40:27Z"
"qRi_M-0A3AQ","Can you get away with murder in Yellowstone’s “Zone of Death?”","2m 13s","2020-05-17T02:45:02Z"
Tl79R_x9mMU,"Cult expert weighs in on Idaho missing children's case","1m 51s","2020-05-17T02:25:00Z"
RulrQyVlGTM,"Sneak peek: The Missing Children of Lori Vallow Daybell","3m 24s","2020-05-15T10:46:58Z"
zxpoe27KPNY,"Serial killer Israel Keyes was prepared for murders","1m 57s","2020-05-10T02:25:00Z"
"o1Q6q-v-rEE","How investigators used mind games to get a serial killer to talk","1m 29s","2020-05-10T02:08:00Z"
KCVKtezK2LI,"Sneak peek: Tracking the Murders of Israel Keyes","3m 12s","2020-05-07T15:14:13Z"
cX0bbUXdBuA,"Mary Day's deathbed story of survival","2m 11s","2020-05-03T02:48:00Z"
qXzexCyaVYA,"Mary Day's mother to police: ""Life is full of regrets""","2m 2s","2020-05-03T02:10:02Z"
ZxT5cdLkJpQ,"Sneak peek: What Ever Happened to Mary Day?","3m 37s","2020-04-30T22:33:19Z"
"wgXA4Gajd-8","She was ""literal sunshine"": A tribute to Haley Anderson","2m 20s","2020-04-26T02:40:00Z"
rcW8wd9pLx0,"CBS News: We're all #InThisTogether",21s,"2020-04-23T20:58:13Z"
wt3HL5Dlsjg,"Sneak peek: The Murder of Haley Anderson","4m 10s","2020-04-23T01:23:09Z"
U0b6xDFm3mg,"A local journalist’s point of view on convictions in Brevard County","2m 14s","2020-04-19T02:40:00Z"
"-N_85Upo3Ds","What Kim Hallock told Chip Flynn’s parents about the night he died","2m 29s","2020-04-19T02:15:01Z"
XbWvxJYGWs4,"Sneak peek: Crosley Green's Hard Time","3m 36s","2020-04-16T13:30:04Z"
S_cmmSPobtc,"Kathy Kleiner's story of survival","1m 47s","2020-04-11T19:59:31Z"
LZMePJUa3sk,"Sneak peek: Surviving Ted Bundy","3m 51s","2020-04-09T13:30:06Z"
plFL0kg3LrE,"Security camera footage shows Florida couple’s home on the night of a violent confrontation","2m 8s","2020-04-03T21:01:07Z"
"ZSm0zDNiZ-8","Sneak peek: Reuschel vs. Reuschel","4m 50s","2020-04-02T15:45:01Z"
yDWd2UodR4k,"Sneak peek: ""Lizzie Borden Took an Axe""","3m 27s","2020-03-26T19:00:15Z"
flMt10qhZ1E,"Preview: Broken Hearts","3m 9s","2020-03-13T17:24:08Z"
7VSrzqSDGfk,"This is ""48 Hours""",31s,"2020-03-10T19:52:27Z"
"8-nPv3-eVHc","Texas police document evidence at murder scene","1m 14s","2020-03-08T02:45:01Z"
84HXqriJpCU,"Sandra Garner to 911 operator: ""My husband's been shot""","1m 3s","2020-03-08T02:30:02Z"
"9PQD-gc-3kg","Police bodycam video shows first moments of Texas murder investigation",39s,"2020-03-06T12:40:00Z"
KzTTuCPJx5E,"Sneak peek: The Case Against Sandra Garner","3m 31s","2020-03-04T20:09:06Z"
3jfytyOoly0,"Sneak peek: Find Yura - Manhunt on the Dark Web",3m,"2020-02-28T13:00:02Z"
"ja0r-Q-Kp7Y","Sneak peek: The Life and Death of Amie Harwick","3m 17s","2020-02-22T22:43:12Z"
"k7bwN3V-r1U","Sneak peek: The Plot to Kill Dr. Sievers","3m 17s","2020-02-13T13:50:00Z"
A02EIh0UU84,"Sneak peek: The Case Against Ezra McCandless","2m 38s","2020-02-07T15:00:06Z"
"Bjlk_LQYT-8","Sneak peek: The Death of Todd Stermer","3m 22s","2020-01-30T16:57:46Z"
5B8MAiihzME,"Teen questioned after family's quadruple murder","2m 33s","2020-01-26T03:10:00Z"
x1brGgmVsdM,"Sneak peek: Murder on Prom Night","4m 50s","2020-01-24T00:07:15Z"
vPAxDyXsBuA,"Police body cameras capture a wife in distress following the shooting of her husband","2m 3s","2020-01-16T20:16:29Z"
Xy8euVv7C1M,"Sneak peek: Chacey Poynter: Witness to Murder","3m 18s","2020-01-15T17:36:05Z"
ZmEggWaNHKc,"Sneak peek: The Shape of a Killer","2m 43s","2019-12-13T22:03:02Z"
44mrykmReYY,"Sneak peek: Standoff at Trader Joe's","3m 40s","2019-12-10T22:07:51Z"
d2jWFt62vGI,"An accused woman skips her pedicure, kills her ex-husband","1m 29s","2019-12-08T03:25:00Z"
TqS6S43pYTQ,"Sneak peek: The Killing of Daniel Green","3m 24s","2019-12-04T23:35:14Z"
MRk94sHC7Cw,"Sneak peek: The Case Against Enrico Forti","3m 14s","2019-12-04T20:17:42Z"
E2dtEbnBIaA,"Bakery manager helps catch a killer: ""It's game time""","1m 27s","2019-11-27T18:39:03Z"
ptqmlkQXMmI,"Girlfriend of convicted killer shows cops where she cleaned up victim’s blood",45s,"2019-11-22T12:05:01Z"
"F-ohRSjeljM","Man who once claimed he was a hit man now says he’s “not a violent guy”","1m 45s","2019-11-17T03:47:02Z"
Wc6McUCfHUY,"Were Maria Spencer's voicemails angry words or promises to kill?","1m 35s","2019-11-17T03:02:00Z"
PzsmYCb3YiE,"Sneak peek: The Doctor's Daughter","3m 32s","2019-11-14T17:45:00Z"
"yt1mhVVSB-0","Sneak peek: Maria Spencer's Vow to Kill","3m 11s","2019-11-14T01:15:21Z"
s4cuHgde66E,"A 23-year fight for justice inspires hope for others","1m 55s","2019-11-10T03:50:02Z"
"knW-y2RqYM4","How police collected a suspected killer’s DNA without him knowing","1m 12s","2019-11-10T03:45:01Z"
k5tIf32b8ZY,"Sneak peek: The Twisted Case of Angie Dodge","2m 53s","2019-11-07T17:17:47Z"
aLHXPSzcfZ4,"Meet the women who solved Kelly Dwyer’s case","2m 46s","2019-11-03T02:30:02Z"
OIcTbEgff7U,"Detective: Killer picked the “perfect spot” to get rid of Milwaukee woman’s body","2m 16s","2019-11-03T02:20:00Z"
1pSBb7gJnV0,"Calm and cool or overzealous? Listen to Kris Zocco’s interrogation with detectives","1m 43s","2019-11-03T02:05:01Z"
FPGdFwu9W3I,"Sneak peek: The Disappearance of Kelly Dwyer","2m 23s","2019-10-31T12:00:03Z"
EjnopIUXzaE,"Jurors from Howard Pilmar’s murder trial had difficulty reaching verdict","1m 58s","2019-10-27T02:45:00Z"
glZ6qizFcJ0,"Worried wife or alibi? Listen to Roslyn Pilmar’s voicemail to her husband",38s,"2019-10-27T02:05:00Z"
DMJ3t57ZyQQ,"Police set up surveillance after posters seeking info about NYC murder go missing",57s,"2019-10-24T20:33:04Z"
5JLLtWM6ZaE,"Sneak peek: Who Wanted Howard Pilmar Dead?","2m 59s","2019-10-24T14:00:00Z"
5pu78RT3HfE,"Sneak peek: Good Cop/Bad Cop: Solving the Murder of Heather Bogle","2m 37s","2019-10-17T20:42:15Z"
jlWsC_PYTm0,"Tragic accident takes the life of a Chowchilla bus kidnapping survivor",51s,"2019-10-13T02:50:01Z"
GCOgJrwfh_s,"Sneak peek: The Murder of Kelsey Berreth","3m 48s","2019-10-04T12:00:02Z"
RXAxnUDUCmg,"Brooke Skylar Richardson refused offer from prosecutors before murder trial, parents tell ""48 Ho…",45s,"2019-09-26T18:23:58Z"
mDED8AIiC_k,"Sneak peek: The Case Against Brooke Skylar Richardson",3m,"2019-09-26T16:03:19Z"
"opTKeWTtJ-A","Brooke Skylar Richardson in never-before-seen video",48s,"2019-09-26T16:02:09Z"
9_NZHtUwMnE,"Inside the mind of the Hollywood Ripper","1m 58s","2019-09-15T02:10:02Z"
i6lX6V5v9PA,"Preview: A new podcast from ""48 Hours"": Erin Moriarty's ""My Life of Crime""",33s,"2019-09-14T00:08:02Z"
PPYw6l9_d8o,"Sneak peek: The Hollywood Ripper","3m 5s","2019-09-11T16:36:12Z"
8hptUcmsjic,"A new look for a new season of true crime on ""48 Hours""",32s,"2019-09-11T16:26:34Z"
7QWgirEp0bo,"Police offer glimpse of captured murder suspect Peter Chadwick's life on the run","1m 35s","2019-08-11T02:30:00Z"
wym76zZiaCM,"Preview: Peter Chadwick: Caught",31s,"2019-08-08T21:17:08Z"
RkLWuXjG9p8,"Sneak peek: In The Name of Hate","3m 45s","2019-07-18T16:57:39Z"
gxDYpC2Rp88,"A community comes together to support Jayme Closs","1m 52s","2019-06-07T22:31:36Z"
"Cxl-cRNuFIw","Sneak peek: Jayme Closs: Hometown Hero","3m 30s","2019-06-06T16:40:30Z"
Z4L99t3T8oE,"""What set you off?"" Iraq veteran questioned about girlfriend's beating death","1m 52s","2019-05-26T02:10:02Z"
3kci8XPODuM,"How John Needham expressed his emotions through art and music","1m 37s","2019-05-26T02:05:00Z"
13ZvbTfAVL4,"Sneak peek: Private Needham's War","3m 35s","2019-05-22T22:09:09Z"
"FM-QTkzj_gY","Friend details murder victim Rachael DelTondo’s last moments","2m 22s","2019-05-19T02:35:01Z"
w_1XA_OChHU,"Sneak peek: What Happened to Rachael?","3m 22s","2019-05-15T16:46:11Z"
y0BtX28ifTc,"Peter Chadwick to 911: ""My wife's dead ... They took her!""","2m 39s","2019-05-10T00:01:29Z"
"y-Sgnym8rww","Author who intentionally disappeared sets off online challenge to find him","2m 17s","2019-05-10T00:00:56Z"
_EjyUriKHu0,"Sneak peek: #FindPeterChadwick","3m 13s","2019-05-08T13:15:01Z"
"9Wdg-zEiZLI","A “revolving door of stars” at Pikes Hotel","2m 29s","2019-05-03T14:09:06Z"
KalLyeVq8tw,"Symptoms and treatment of teen depression: Advice for parents","2m 46s","2019-04-24T17:29:45Z"
g_jNdJtc94Y,"Sneak peek: A Death in Payson Canyon","3m 19s","2019-04-24T17:20:16Z"
dQz_IHXlMCM,"""I may have killed him"" former FBI agent tells 911 after attack on son-in-law","1m 54s","2019-04-19T17:35:08Z"
urxQRlsQDyk,"Sneak peek: In Jason's Name","3m 6s","2019-04-17T20:18:31Z"
lj9eiUU9VsI,"""Where were you hit?"" Austin, Texas, police respond to shooting at judge's home",53s,"2019-04-14T02:05:00Z"
"o0JxBdu-Hxk","""Please hurry!"" A teen's emotional plea for help after his mother is shot","1m 20s","2019-04-11T19:45:40Z"
sxyacC03I0c,"Sneak peek: ""48 Hours"" Live to Tell: The Vendetta","3m 44s","2019-04-10T16:13:19Z"
nCHrW3OMhUY,"A look at the evidence: Two experts disagree on how Col. Michael Stahlman died","1m 47s","2019-03-31T02:39:01Z"
ywDh2lz3Fbk,"Sneak peek: Widow's War","2m 35s","2019-03-28T15:50:00Z"
fVt1po4OPIA,"Psychological manipulation: An expert explains parental alienation to ""48 Hours""","2m 17s","2019-03-24T03:50:01Z"
4pYgtlw665E,"""Who went in the house first?"" Police question teen's role in her mother's murder","1m 27s","2019-03-24T02:45:18Z"
acKCaqfMznI,"Sneak peek: Karrie's Choice","3m 34s","2019-03-21T22:13:37Z"
RHsKO_tkULs,"Two convicts blame each other for brutal Austin murders","1m 41s","2019-03-17T02:09:11Z"
TcFiySmTc84,"Did thermal imaging video help lead Austin police to a killer?",1m,"2019-03-15T15:47:20Z"
"-3YmGgH-Iho","""48 Hours"" investigates connection between three 2014 murders in Austin","2m 27s","2019-03-15T15:36:49Z"
CiahvmkjLyA,"Preview: The Shape of a Killer",31s,"2019-03-14T22:19:12Z"
RGZtogu2E9s,"How ""48 Hours"" discovered the case of an American teacher murdered abroad","1m 26s","2019-03-10T03:45:02Z"
33ksHkyyv4k,"""48 Hours"" visits American murder victim's Seoul apartment","2m 21s","2019-03-10T03:22:01Z"
w3KIaXy3yH0,"Sneak peek: Out of Reach","3m 51s","2019-03-06T23:07:42Z"
eGSstXyN6AQ,"Private eye shares intel on the prime suspect in a reopened death investigation","2m 15s","2019-03-03T03:30:00Z"
PLukcR7XGlQ,"“48 Hours“ producers on how a chance meeting led to the reopening of a mysterious decade-old case","1m 27s","2019-03-03T03:25:01Z"
VpbRPTzRukg,"Aaron Major recounts the night his wife and child vanished","2m 25s","2019-03-03T03:12:01Z"
ujCXU5qJLyQ,"Sneak peek: Fatal Crossing","3m 43s","2019-02-27T22:30:31Z"
BVgcLZSivoc,"Murder victims’ family speaks out against controversial Calif. law",2m,"2019-02-24T03:50:02Z"
izxb_aTbZHU,"Prosecutor: Teen killer shows no empathy on witness stand","1m 50s","2019-02-24T03:48:01Z"
S2OhmXyYuxQ,"California teen says he fantasizes about killing everyone he meets",37s,"2019-02-24T03:30:01Z"
hCJkoVimYZI,"FBI agent analyzes 15-year-old killer’s confession","2m 35s","2019-02-24T03:25:02Z"
5be9CsJ42PE,"Sneak peek: Portrait of a Killer","3m 33s","2019-02-21T00:49:14Z"
VBr3eAnC7Bg,"Sneak peek: Killer App","3m 44s","2019-02-21T00:29:36Z"
TCw5wppidXQ,"Trader Joe's hostage survivors meet to talk and heal","1m 1s","2019-02-17T03:45:02Z"
"cpcza9Am-oc","Trader Joe's gunman leads LAPD on a high-speed chase before hostage standoff","1m 22s","2019-02-15T17:24:46Z"
BIgL8hWq_4M,"Sole survivor of Chino Hills massacre describes what happened","2m 9s","2019-01-27T02:10:01Z"
Hfp7tkEgntg,"Sneak peek: Was Kevin Cooper Framed?","4m 3s","2019-01-24T14:00:02Z"
sagIFmw7GGk,"Murder victim’s family on arrest in 1990 Starkville, Miss., cold case","1m 28s","2019-01-20T03:45:01Z"
"PtN0ej-1puk","How cutting-edge DNA technology is used to develop composite sketches","2m 29s","2019-01-20T03:35:00Z"
"Iwjynn-c-1M","A podcast journey: Man seeks answers to Mississippi murder mystery","2m 51s","2019-01-16T19:32:31Z"
3EH0OZVN7pA,"Celebrating Jayme Closs' return and remembering those still missing","3m 4s","2019-01-13T04:35:29Z"
"3-AaFJEZVlE","Missing: Where is Mikelle Biggs?","7m 21s","2019-01-13T04:30:34Z"
rFq4vsPUkc4,"Elizabeth Smart to Jayme Closs: ""There's no going back""","7m 12s","2019-01-13T04:19:27Z"
"6mz-lMduQ2M","Jayme Closs timeline: 88 days","7m 4s","2019-01-13T03:54:04Z"
U3rKU8kJptY,"Jayme Closs' unbelievable escape and homecoming","7m 27s","2019-01-13T03:46:25Z"
FP_UTlBxbPA,"Investigators learn more about Jayme Closs’ alleged abductor","9m 34s","2019-01-13T03:35:17Z"
bGHv4mxhBdI,"Preview: Jayme Closs Comes Home",11s,"2019-01-12T19:22:10Z"
vjXLBUwVsBE,"Sneak peek: Knock Knock","3m 39s","2019-01-10T13:15:00Z"
XciUjhYSelI,"Sneak peek: Sugar Land -- Life or Death","3m 36s","2019-01-03T22:38:29Z"
VCBT7sOctpQ,"Frantic woman calls 911 after shooting boyfriend","2m 56s","2018-12-27T16:00:02Z"
myqXZLeBNiE,"Sneak peek: Cold-Blooded Killer","3m 39s","2018-12-21T12:35:01Z"
HzEp5LAhwEs,"A peek inside missing TV anchor Jodi Huisentruit’s apartment",55s,"2018-12-16T03:25:00Z"
EXu0dPxA5hk,"DJ Henry death: Cell phone video captures chaos after fatal police shooting",31s,"2018-12-02T03:10:01Z"
FYTpsSWc_TM,"DJ Henry death: Cell phone video shows scene after fatal 2010 shooting",37s,"2018-12-02T03:10:00Z"
R4DEkvEsQCk,"Sneak peek: Defending DJ","3m 37s","2018-11-28T20:51:20Z"
8NdJZzlgIuE,"Two sides of Casey Kasem's family blamed each other for the radio legend's death","2m 21s","2018-11-25T04:48:11Z"
LzD5EaplXNw,"Casey Kasem's final days in Washington State","2m 9s","2018-11-25T03:50:00Z"
S4u_GAk7Poc,"Casey Kasem's close friends remember the talented radio icon","1m 41s","2018-11-25T03:40:00Z"
gXfWUJ1pxDI,"Casey Kasem's biggest fans were his family","1m 42s","2018-11-25T03:02:00Z"
Uut6XHfifKs,"Sneak peek: The Mysterious Death of Casey Kasem",4m,"2018-11-19T18:36:23Z"
Yubg_w77QOg,"James Rackover brags he'll beat charges in phone calls from jail",44s,"2018-11-18T03:35:00Z"
AGuBzfaYSPw,"Murder victim's girlfriend: ""Watch who you're with""",17s,"2018-11-18T03:30:00Z"
0bjeknVA1mI,"""He was one of a kind"" say friends of Joey Comunale","1m 37s","2018-11-18T03:15:00Z"
g8LuHqk_RGI,"Sneak peek: What Happened in Apartment 4C?","3m 23s","2018-11-15T20:34:53Z"
vcLJvPET9Hk,"Blaze Bernstein remembered for his generosity and spirit","2m 27s","2018-11-11T03:45:00Z"
7VWPM6TKC90,"Atomwaffen is a ""group that we should absolutely be concerned about""","2m 1s","2018-11-09T20:38:16Z"
RhbJOYYuKOU,"""He was in a panic - I was in a panic,"" man confesses to the murder of his best friend","1m 42s","2018-10-21T02:49:01Z"
CTvYi9A5d1g,"Estranged husband kidnaps his wife at gunpoint","1m 35s","2018-10-21T02:37:01Z"
"96RQx-7On-w","Sneak peek: Cold-Blooded Killer","3m 38s","2018-10-18T03:05:00Z"
yXh0dhurguk,"Murder-for-hire suspect's arrest captured on police body camera","3m 29s","2018-10-14T02:50:01Z"
fxxThNRYnSs,"Murder-for-hire target, friend, hand over amateur investigation to police","2m 58s","2018-10-14T02:25:00Z"
"-RbaXq_LUVE","Sneak peek: Dead Ringer","2m 42s","2018-10-10T21:46:52Z"
1AzLYcxklvA,"Expert: ""Blake Leibel was all about power and control""","1m 48s","2018-10-07T02:45:00Z"
"-Eui7l12Z6g","3D animation used to recreate brutal crime scene","1m 8s","2018-10-07T02:30:01Z"
hKY8BrTMKNw,"""Her life is in danger,"" mother tells dispatcher in desperate 911 call","1m 15s","2018-10-05T00:08:36Z"
akKz6y8QFZ4,"Sneak peek: Hollywood Horror Story","3m 37s","2018-10-04T21:16:28Z"
YMZbenzLgDs,"What is the dark web?","1m 29s","2018-09-28T23:48:44Z"
D56Mh7iqEcY,"Click for a Killer: ""48 Hours"" season premiere preview",51s,"2018-09-27T21:20:42Z"
bza2YgX62AE,"Sneak peek: Click for a Killer","4m 54s","2018-09-27T12:45:01Z"
9Ty2JFxgqw8,"Sneak peek: Death by Text","4m 10s","2018-09-20T20:46:28Z"
"4PvC-i9YC0g","Sneak peek: Grapes of Wrath","3m 4s","2018-08-16T17:00:04Z"
"-7vkw3k9UfI","Sneak peek: Death on Valentine's Day","4m 30s","2018-08-10T13:00:00Z"
PB8xxXo4HTM,"Sneak peek: Murder in Pinyon Pines","3m 33s","2018-07-27T15:00:08Z"
mxWfXLzuczk,"""48 Hours: NCIS"" sneak peek: Trail of Fire","4m 50s","2018-06-21T22:22:39Z"
GmgqzqGUl2k,"""48 Hours: NCIS"" sneak peek: Deadly Lies","4m 36s","2018-06-15T23:48:29Z"
aLue7N102aM,"""48 Hours: NCIS"" sneak peek: The Marine's Wife","4m 55s","2018-06-08T21:22:47Z"
qua1FCiJYxA,"""48 Hours: NCIS"" sneak peek: A Date with Evil","4m 31s","2018-05-31T17:07:55Z"
"mNrrgL-ygHY","""48 Hours: NCIS"" sneak peek: A Sailor's Honor","5m 30s","2018-05-25T16:24:26Z"
qPhNdSAKXqA,"""48 Hours: NCIS"" sneak peek: Ruthless","4m 46s","2018-05-21T15:16:49Z"
F22Ixd9X5HU,"Sneak peek: Murder on Red River","3m 38s","2018-05-17T14:48:30Z"
tVVnavwtdPs,"The alleged plot to kill Lorenzen Wright","1m 38s","2018-05-13T02:45:00Z"
"LkkvBBZOz-s","""Goddamn:"" Lorenzen Wright’s desperate call for help",41s,"2018-05-13T02:00:00Z"
0ZfB8mvvFdc,"Sneak peek: Lorenzen Wright: No Defense","3m 25s","2018-05-10T00:52:15Z"
"_U-KirHo7F8","Sneak peek: Dark Side of the Mesa","1m 50s","2018-05-10T00:51:57Z"
YkhxYXGg4us,"Kris Ertmann hires ""hit man"" to kill estranged wife, says ""have fun""","1m 20s","2018-05-06T02:45:01Z"
KRrIvDXzLW4,"Kris Ertmann, estranged husband of throat slashing victim, questioned.","1m 55s","2018-05-06T02:10:01Z"
P28WrNCUgQU,"911 call: ""My neck’s bleeding. I need help quick""","1m 25s","2018-05-03T20:13:30Z"
R6582zTeqRg,"Sneak peek: ""Don't Scream""","3m 9s","2018-05-03T13:34:30Z"
mAITR_lXF7A,"Gun expert explains how Tex McIver could have accidentally shot his wife","2m 6s","2018-04-29T02:30:01Z"
zddldoMSAPs,"Atlanta reporter retraces the night of Diane McIver's death","3m 9s","2018-04-27T20:03:48Z"
qzaHzYGRLq8,"Tex McIver describes for police the moment he shot his wife","3m 3s","2018-04-27T20:01:52Z"
"V4xaOX-eZ2s","Dani Jo Carter: ""I was in there all by myself and found out my best friend had died""","1m 59s","2018-04-27T19:46:44Z"
nHOON620vXo,"Inside the squad car with ""Killer Clown' suspect arrested after 27 years",2m,"2018-04-22T02:40:00Z"
"vGLoWtnV2-o","Etan Patz case ""built on a lot of small but powerful pieces of evidence""","1m 41s","2018-04-15T02:45:01Z"
NGsOBnOogG0,"Investigators revisit SoHo neighborhood where Pedro Hernandez said he killed Etan Patz","2m 41s","2018-04-15T02:40:01Z"
mGNfMMR_3u0,"Sneak peek: The Lost Boy","3m 25s","2018-04-11T22:02:10Z"
vTBDKGShQkU,"A legal argument can convince judges to drop cases before they reach a jury","1m 45s","2018-04-08T02:50:01Z"
"tQnYckmjf-4","A look at the evidence: Did Donnie Brantley conceal a crime?","3m 9s","2018-04-08T02:45:00Z"
v_sTVQESbQE,"Donnie Brantley: ""I plead the Fifth""","2m 45s","2018-04-07T02:20:58Z"
B1wo0XXJcZ0,"The story of Marsha Brantley","2m 17s","2018-04-06T17:22:09Z"
CgdS0fhsyyU,"Marsha Brantley case: Evidence a jury never saw","1m 32s","2018-04-06T17:21:48Z"
Pqc1WzVX9oM,"Sneak peek: Missing Marsha","3m 41s","2018-04-04T21:22:49Z"
VsqHqsWZ9hI,"How to spot the signs of sex trafficking","1m 14s","2018-04-01T02:25:00Z"
ThfCW2mhskI,"FBI on sex trafficking sting: ""Our primary goal is to recover children""",2m,"2018-04-01T02:05:00Z"
NV9f21CbO9g,"Preview: Trafficked - ""48 Hours"" Live to Tell",26s,"2018-03-28T17:18:20Z"
BmHgbcmPf5w,"Sneak peek: Trafficked","3m 39s","2018-03-27T21:26:00Z"
UBYs4ObXzcU,"Family creates fund for Nicole Vander Heyden’s children","2m 4s","2018-03-25T02:35:02Z"
knh2Iev0QGo,"Boyfriend of murder victim questioned by police","2m 31s","2018-03-25T02:02:00Z"
H6x3akL5jyo,"Parkland students create nationwide movement",47s,"2018-03-24T16:56:44Z"
"AbBR2g-MaIM","George Burch charged with, but acquitted of 1997 murder in Virginia","1m 57s","2018-03-24T14:35:00Z"
LeqTGsKQyIA,"Nicole Vander Heyden remembered as ""selfless"" by former student","2m 1s","2018-03-22T23:02:59Z"
kQ7aShv2YUc,"Man calls 911 to report girlfriend is missing","2m 16s","2018-03-22T22:57:00Z"
HPoxC5cqZpI,"Sneak peek: The Fitbit Alibi","3m 39s","2018-03-21T23:52:29Z"
YI1kd1FP_fI,"Family: No justice in Rhonda Casto death","1m 55s","2018-03-18T03:14:00Z"
jkF5bw1UfAE,"Stephen Nichols on his freedom and family","1m 59s","2018-03-18T03:13:00Z"
a2GxaCPk12Q,"What really happened on Rhonda Casto's fatal hike?",2m,"2018-03-18T03:11:48Z"
SiAVk2JmvF0,"Prosecution aims to prove Casto death was no accident","1m 39s","2018-03-18T02:35:00Z"
oDKerkPyO24,"Remembering Rhonda Casto","1m 45s","2018-03-16T17:36:56Z"
"sg9GA-yAGlw","Sneak peek: Mystery at Eagle Creek","3m 12s","2018-03-14T22:05:53Z"
"6oSS1R009-k","Video: Fabio Sementilli's Fabstyle Fridays","1m 45s","2018-03-09T17:58:44Z"
f9s2uQoBWMs,"What is a knock-knock burglary?","1m 39s","2018-03-09T17:58:12Z"
_8HjX2U8qqc,"Fabio Sementilli remembered as a ""cool dad""","1m 5s","2018-03-09T17:48:34Z"
NgfL9BkOnlk,"Sneak peek: Who Killed Fabio?","3m 58s","2018-03-07T15:00:03Z"
7m3Q8NImVI4,"Former FBI profiler on the psychology of a sexual serial killer","2m 31s","2018-02-18T03:08:00Z"
m_tSfBXAEB4,"Sneak peek: Rodney Alcala - The Killing Game","3m 30s","2018-02-14T15:00:04Z"
h9LdbGwacJ0,"Forensic experts prep for third murder trial of American in Costa Rica","1m 46s","2018-02-08T21:02:31Z"
"5Tfnfqep-zc","Sneak peek: Paradise Lost","2m 57s","2018-02-07T21:28:52Z"
wyJMruKtA6g,"Natalie Wood investigators discuss challenges of high-profile Hollywood mystery","2m 46s","2018-02-02T22:25:27Z"
9KWpFDLHb3w,"Original detective in Natalie Wood case: ""The poor lady drowned""","1m 46s","2018-02-02T22:25:06Z"
C4sidPkfkJI,"Sister on Natalie Wood’s Hollywood childhood","2m 25s","2018-02-02T20:46:50Z"
JN0a0z1Bmt0,"How does Brazilian punishment fit the crime?","1m 48s","2018-02-01T23:54:03Z"
v60SMYPRIUs,"Sneak peek: A Brother's Mission","3m 38s","2018-02-01T01:10:37Z"
SDH5sVLqxJY,"Sneak peek: Sins of the Father","3m 42s","2018-01-24T23:32:42Z"
ZasyPp9xySs,"Investigating a murder in California wine country","1m 44s","2018-01-05T15:40:53Z"
RjpcLzFY6EQ,"Drone captures more than vineyard beauty","1m 45s","2018-01-05T15:38:48Z"
M1EKfntRaVM,"Sneak peek: Grapes of Wrath","3m 31s","2018-01-03T22:06:33Z"
FvDToGOHKgI,"Waco siege survivor describes escape from fiery compound","1m 37s","2017-12-30T01:45:00Z"
KGIBCStW6I0,"David Koresh ""knew how to manipulate people"" says child psychiatrist","2m 34s","2017-12-30T01:40:00Z"
TFpgwcV7PnI,"Branch Davidian child reunited with her family","2m 52s","2017-12-30T01:35:01Z"
Td61g1dtpxE,"Sneak peek: Murder by Design","3m 9s","2017-12-28T15:51:48Z"
87DsUArzb78,"Face-to-face with David Koresh","2m 52s","2017-12-27T22:58:17Z"
eYwM7BeOF84,"David Koresh and Branch Davidian home movies","2m 36s","2017-12-27T18:01:20Z"
"obzc-ma1otU","Sneak peek: Secrets of Waco","3m 28s","2017-12-26T18:46:58Z"
epAajk1jPko,"""It was the last time he was going to hurt me,"" wife says of fatal shooting","2m 7s","2017-12-21T17:03:00Z"
"twZgnL1-Xvc","Sneak peek: The Evidence Room","3m 38s","2017-12-20T18:30:29Z"
tBrz2EWQG1Q,"How Carol Dodge came to support Chris Tapp","1m 41s","2017-12-15T21:06:17Z"
PfVpTV11lLc,"What was Jacob Nolan thinking before attacking NYC man?","1m 29s","2017-12-01T20:43:02Z"
K6Q1yz91Ixg,"Congressman supports Ohio family's 10-year quest for justice","1m 27s","2017-11-22T17:02:02Z"
"s1wbSSIt-uo","Mock juror: ""I can't believe the D.A. ever took this case""","2m 15s","2017-11-19T03:20:00Z"
1yHnADjyaBg,"Detective to Jason Lowe: ""We're just trying to find her, man""","3m 45s","2017-11-19T03:15:00Z"
wh5JfPjAldA,"Gary Bardwell: ""She said, 'Daddy, don't worry. It's gonna be all right.'""","1m 53s","2017-11-17T02:24:38Z"
7yrj6O9EpBQ,"Sneak peek: Taken Away","2m 34s","2017-11-16T22:39:31Z"
