"Video ID",Title,Length,Published
FycmmSOtKoY,"Why Biting Ice Cream Hurts So Bad","3m 27s","2021-08-10T21:00:15Z"
sqHiFQ1tZhQ,"Great Minds: Dr. Judith Resnik and the Icebusters","5m 20s","2021-08-10T19:42:52Z"
oSeDUrg8PY4,"Can Bees Get Jet-Lag?","3m 36s","2021-08-09T22:43:30Z"
"q0fd_LA-GEA","A Season for Disease'n","24m 5s","2021-08-08T21:00:13Z"
QIqkRahmy5Y,"How Earth's Rotation Affects Our Oxygen | SciShow News","5m 52s","2021-08-06T21:42:28Z"
2F5zkuXJNn8,"Why There's a Straight Line Through Scotland",3m,"2021-08-05T21:42:54Z"
"NQPiuUt-MSU","5 Computer Scientists Who Changed Programming Forever","12m 4s","2021-08-04T23:03:17Z"
gpXzeXPenTg,"Why Don't We Eat Pop-Quinoa?","3m 26s","2021-08-03T21:00:32Z"
faAlY5cUAXo,"No Hips, No Problem: Better Hip Replacements From Snakes","5m 36s","2021-08-02T21:00:28Z"
AYYITsg2jPM,"The Weird, Delightful Smells of Being Human","21m 43s","2021-08-01T21:00:06Z"
XWtMMc4co2c,"The New Oldest Animal Fossils?","5m 41s","2021-07-30T21:00:09Z"
JaEdDaFVKH4,"A Better Way to Do Nuclear Energy?","6m 46s","2021-07-30T00:09:23Z"
6AhjmPiNoAg,"5 Robots You Can Hug","11m 33s","2021-07-28T21:00:05Z"
V7XRTsgfSYw,"These Baby Shrimp Really Pack a Punch!","3m 31s","2021-07-27T21:00:27Z"
"H8F-iCSqEaA","Crocodile Tears Are Real (And Could Help Cure Dry Eyes)","3m 43s","2021-07-26T21:00:06Z"
lFU_lIFvQ5k,"Earwax, Butt Hair, and Other Weird Human Attributes","22m 8s","2021-07-25T21:00:13Z"
QL9Ohltl6uk,"If Tomatoes Could Talk, Here’s What They’d Say | SciShow News","5m 18s","2021-07-23T21:00:17Z"
YB309cz6Kvs,"The Plants That Live on Artificial Light (and Why That’s Bad)","5m 51s","2021-07-22T23:27:00Z"
KmhGWCvxKF8,"How Knots Help Us Understand the World","11m 5s","2021-07-22T01:57:03Z"
wmi9_9myshQ,"Why These Baby Bees Love Jam Sessions","3m 48s","2021-07-20T21:00:31Z"
r9divlhYjr0,"The Solar System Explained | SciShow Goes to Space","35m 38s","2021-07-18T21:00:12Z"
bfzRrLT8B3Y,"Parkinson’s Isn’t Inherited (Usually), but This Gene Matters","5m 56s","2021-07-16T21:00:13Z"
PBsi9COgQEQ,"Seeing Like Mantis Shrimp to Spot Cancer","6m 5s","2021-07-16T01:18:28Z"
QAm0Xdl6RoM,"5 Times Animals Inspired Better Drugs","10m 58s","2021-07-14T23:23:12Z"
YbAuw5Pntu8,"Wood-eating Clams: The Real Kraken?","3m 24s","2021-07-13T21:00:25Z"
BD6xtmH1r0M,"How are Koalas alive?","5m 9s","2021-07-12T21:24:18Z"
vnZSfoBd0Mw,"Mammals, Mutants, and… Roaches: The Science of Milk","20m 34s","2021-07-11T21:00:24Z"
RCbRuDlEq88,"Does Your Cockatiel Have an Accent?","5m 21s","2021-07-08T23:47:07Z"
kZSCR8Hk_Rc,"What’s in the 4% of our DNA that makes us different from chimps?","11m 24s","2021-07-07T23:17:13Z"
UZN3RwLRJ2Y,"The Wasp That Reprograms Spiders","3m 36s","2021-07-06T22:00:00Z"
"T8PPmI-_8t4","The Blinding White Remains of a Dying Sea | Weird Places: White Sands","5m 44s","2021-07-05T21:00:10Z"
O3ze21R8bec,"5 Problems With Plastic and How We Can Fix Them | Compilation","27m 55s","2021-07-04T21:00:18Z"
7J16VAiuO9g,"Meet Dragon Man, Humans’ Possible New Relative | SciShow News","5m 8s","2021-07-02T21:00:02Z"
6j98apDUTuQ,"What’s a Particle Accelerator Doing in a Hospital?","5m 25s","2021-07-02T01:22:58Z"
w7n8PWGtzbA,"Serious Play: 4 Toys That Inspired Scientific Breakthroughs","9m 7s","2021-06-30T21:00:20Z"
Kxtu7h8c5iU,"How These Snakes Evolved to Spit… IN YOUR EYE","3m 50s","2021-06-29T21:00:06Z"
"Vs-ZkGFg0D0","Can Climate Change Make Lightning… Supercharged?","5m 20s","2021-06-28T21:27:24Z"
i8I0xKAjqhM,"Poisons and Venoms and Toxins, Oh My!","24m 18s","2021-06-27T21:00:13Z"
VYec_Ti2H4Q,"The People Who Lived in Denisova Cave | SciShow News","5m 31s","2021-06-25T21:00:16Z"
SS2vTGeME3Y,"The Hidden Superpowers of Moss","4m 43s","2021-06-24T21:29:57Z"
7VQ1kukhDHk,"5 Body Hacks for When You’re Sick","10m 2s","2021-06-23T22:12:36Z"
DSAsMJSdJLs,"Radiation Is a Green Diamond’s Best Friend","3m 35s","2021-06-22T22:08:15Z"
OEn4BK7IAgo,"We Solved the Mystery of the Dying Birds","6m 58s","2021-06-21T21:00:09Z"
3b6zvcqbNa0,"4 Weird Unsolved Mysteries of Math","8m 37s","2021-06-20T21:00:03Z"
FymCbDa5cMY,"Our Boats Are Changing the Tide","4m 25s","2021-06-19T21:00:10Z"
mGa9uUG9B0I,"An Unexpected Tool to Track Ancient Civilizations...Bacteria","6m 12s","2021-06-18T21:00:31Z"
XI7_HE3Bkk4,"Living Fossils Are Dead! Long Live Living Fossils","10m 39s","2021-06-16T22:04:26Z"
3qBFwPT6Jww,"How Earth Recycled a Mountain Range","4m 6s","2021-06-15T21:12:05Z"
"Ea4_eX--mIY","The Brewer Who Secretly Revolutionized Statistics | Great Minds: William Gosset","5m 47s","2021-06-14T21:00:03Z"
PfoxQSdGND8,"DNA: Not Just for Life Anymore!","10m 56s","2021-06-13T21:00:11Z"
j_zV2Ll3wpg,"Why Are Periodical Cicadas So ... Periodical?","4m 9s","2021-06-12T21:00:12Z"
XTbOLL5bC00,"Best Nap Ever: Rotifers Wake Up After 24,000 Years","6m 2s","2021-06-11T21:44:51Z"
OT0hdEJQA3c,"Why Animals Keep Self-Amputating","5m 44s","2021-06-10T21:27:23Z"
ioctkVCEan8,"Why You Always Have Room for Dessert, and Other Common Experiences Explained | Compilation","30m 33s","2021-06-09T21:00:27Z"
"vx-XDBkq5iY","Everest Doesn’t Always Feel Like the Tallest Mountain","3m 51s","2021-06-08T23:02:33Z"
"tmQo5-730DI","Animal-Free Animal Products With Cellular Agriculture","4m 57s","2021-06-07T23:33:22Z"
IlbraPTXZcU,"What Fake Fragrances Teach Us About Sustainability",12m,"2021-06-06T21:00:11Z"
JIoE18JYGcM,"Why Do Flamingos Stand on One Leg?","4m 31s","2021-06-05T21:00:09Z"
lRtCO2aAeao,"These Adorable Puppies Were Born Smart | SciShow News","5m 59s","2021-06-04T21:52:57Z"
GDKVtWikC50,"Do You Need a Copper Pot?","5m 10s","2021-06-03T21:18:12Z"
hixBGjM7Ld8,"Why Some DNA Is Selfish","10m 10s","2021-06-03T00:04:07Z"
ZYttn2jHjZ8,"Maybe Yawning Protects You From...Snakes?","3m 23s","2021-06-01T23:46:14Z"
v9gj0KPcvds,"The Unsung Mission That Made Apollo Possible","5m 24s","2021-06-01T20:53:16Z"
RtCaGik0DFE,"Meet Our Nitrogen-Breathing Bacterial Relative","6m 12s","2021-05-31T21:00:09Z"
bK9d2uwhjRM,"6 Mysteries Geologists Can’t Explain — Yet!","13m 28s","2021-05-30T21:00:17Z"
y_zdKJnDXkk,"Why Are Mules Sterile?","4m 23s","2021-05-29T21:00:15Z"
gcGx8aoIrMI,"Treating Blindness With Light (and Gene Therapy) | SciShow News","6m 21s","2021-05-28T21:04:01Z"
JMJ2zxTMypE,"The Science of the World's Most Colorful Corn","6m 30s","2021-05-27T21:00:14Z"
U8LoPKT5lh0,"20 Minutes of Amazing Stuff About Bees","19m 45s","2021-05-26T23:02:24Z"
Zv4xZLKAdoU,"What If Your Arm Falls Off Right After a Vaccine?","3m 33s","2021-05-25T21:11:34Z"
sW38pZM7qU4,"How the Manhattan Project Gave Us Today's Air Filters","7m 1s","2021-05-24T23:25:26Z"
6vFb1wkVxNw,"5 Beautifully Complex Ways to Fly","10m 53s","2021-05-23T21:00:01Z"
5jMeJjVm5k0,"What Does a 95% Effective Vaccine Really Mean?","4m 45s","2021-05-22T21:00:01Z"
azBkMZuqu0c,"Oxygen Enemas Could Save Lives","6m 30s","2021-05-22T00:36:14Z"
9wsmW07dZGk,"The Search for Tasmanian Tigers Continues","5m 9s","2021-05-20T22:48:05Z"
"thEM-tn6Xmk","The Secrets Hidden in Your Tears, Earwax, and Other Secretions","8m 48s","2021-05-16T21:00:30Z"
mMbYKmLAtgU,"A Vaccine for Asthma? #inmice | SciShow News","6m 37s","2021-05-14T22:47:25Z"
sPOh5RpmprQ,"Why Bacteria Don't Outweigh the Earth","7m 23s","2021-05-13T21:16:46Z"
cfl7mSG13e0,"We’re Giving Nature a Vitamin Deficiency","11m 50s","2021-05-12T21:00:12Z"
BsR_xFSUCVs,"Meet the Real Tyrannosaurus rex","6m 23s","2021-05-10T21:00:03Z"
odBiQ5sKsNQ,"""Alternative"" Alternative Energies","11m 48s","2021-05-09T21:00:24Z"
7i4cBLt_X7Q,"Why You Can't Bake a Mason Jar","3m 54s","2021-05-08T21:00:03Z"
O_ui5uhLcyo,"Climate Change Moved the North Pole","4m 54s","2021-05-07T21:00:19Z"
EOHSFFT3ors,"High-Tech Ways Genomics is Changing Field Biology","5m 47s","2021-05-06T21:00:04Z"
FXqmzKwBB_w,"Are Viruses Alive?","11m 48s","2021-05-05T22:22:09Z"
ReDXdv9yPbI,"The Stressful Reasons Corals Are Becoming More Colorful","4m 28s","2021-05-04T23:04:05Z"
70b8IHjvIn8,"Thank Climate Change for the Awful Allergy Season","6m 1s","2021-05-03T21:00:02Z"
z1Lw3yI4avc,"Geological Misfits: 4 Small Weird Places","11m 34s","2021-05-02T21:00:14Z"
9LPZD5XwEE8,"Aquatic Animals That Live in Trees","6m 7s","2021-04-29T21:00:09Z"
9quc8fxErms,"Why Are Some COVID-19 Cases Asymptomatic?","9m 58s","2021-04-28T21:00:05Z"
JZQc9S12ZvM,"How an Ancient Remedy Became a Modern Cure for Malaria","5m 25s","2021-04-26T21:00:07Z"
Jdh0ecR8hbA,"What Glowing Fish and Your Dress Shirt Have in Common","11m 20s","2021-04-25T21:00:04Z"
zDHhYH5p_TQ,"Electric Eels Bigger Than You Zap in PACKS","3m 49s","2021-04-24T21:00:30Z"
55HZFln16UQ,"The Unsung Scientist Behind the Building Blocks of DNA | Marie M. Daly","5m 6s","2021-04-22T21:00:03Z"
e0HgkHNZlsY,"The Secrets of Deep Sea Mountain Ranges | Ocean Complilation","27m 44s","2021-04-21T21:00:14Z"
wB3Yyq4xy_Y,"Relative Humidity Isn't What You Think It Is","3m 25s","2021-04-20T21:00:14Z"
z0kfdZ8o_j4,"How Do mRNA Vaccines Work?","6m 23s","2021-04-19T23:05:44Z"
YmQYxFzZO68,"Basically Every Mammal Is Good at Swimming... Except Us","12m 10s","2021-04-18T21:00:07Z"
9i63da4mFSY,"These Plants Are the Same Species","3m 47s","2021-04-17T21:00:02Z"
_bU6apIVXT0,"The Experiment That May Have Broken Physics | SciShow News","4m 54s","2021-04-16T21:00:09Z"
fp1r40w_PtA,"What Happens When a Venomous Snake Bites Itself?","6m 43s","2021-04-15T21:00:12Z"
Wn4VUhSAKQs,"Without Volcanoes, Earth Might be Dead","10m 13s","2021-04-14T23:09:53Z"
"D9fpNQ-CIeg","The Mosquito That Doesn’t Bite You, Even Though It Could","3m 16s","2021-04-13T21:28:59Z"
7cq7cGzhhKg,"The Common Houseplant That Hasn’t Flowered in Almost 60 Years","4m 7s","2021-04-12T23:06:00Z"
aSqjiJQehek,"Dire Wolves Were Real! But Not Wolves","6m 12s","2021-04-12T21:55:09Z"
elIOKDaIVBc,"5 Animals With Superpowered Senses","10m 47s","2021-04-11T21:00:16Z"
uCIT1S53760,"Bones Began as Mineral Batteries","6m 17s","2021-04-09T22:09:38Z"
gmwmgUpGRJ0,"Heat-Seekers: Harnessing the Infrared Senses of Animals","6m 59s","2021-04-08T21:00:11Z"
zbPdwl08TW4,"The Hamster That Saved Thousands of COVID Patients","10m 13s","2021-04-07T21:00:15Z"
VSZ8ywgGNGM,"We Had Catnip All Wrong","3m 53s","2021-04-06T21:00:07Z"
OE_XlpU3Kqk,"Do We Need a Negative Leap Second?","5m 46s","2021-04-06T00:16:40Z"
Bo0MqegHteg,"Animals Inspiring the Armor of the Future","11m 41s","2021-04-04T21:00:06Z"
qqIPe3Ya8y0,"Why These Bees Just Keep Staring at Flowers","3m 11s","2021-04-03T21:00:10Z"
pyANdNcHHdI,"Whiteflies Destroy Crops Thanks to a Stolen Plant Gene | SciShow News","5m 21s","2021-04-02T21:00:13Z"
"jb5Q-wQh4GI","These Insects are Smaller than a Single Cell...How?!","6m 24s","2021-04-01T21:00:10Z"
KaZrjSZ_D5w,"Engineering Plants That Fertilize Themselves to Save the World","12m 2s","2021-03-31T21:00:14Z"
C6Q1LpUmwUU,"We Use Black Holes to Study Tectonic Plates","3m 27s","2021-03-30T21:00:08Z"
"w-DRv-9ZCT4","Why Haven't We Built a Better Battery?","5m 25s","2021-03-29T21:36:18Z"
ZgQdhuzucJM,"5 Ways Biology Is Transforming Buildings","12m 14s","2021-03-28T21:00:04Z"
kOdrRIMYQgI,"Ghost Crabs Take Stomach Growling to a Whole New Level","3m 20s","2021-03-27T21:00:06Z"
N4l5Li_xmnk,"Big Breakthrough in Artificial Wombs | SciShow News","5m 18s","2021-03-26T21:00:08Z"
"W5ax-Hf7uBs","Why Only Some Vaccines Need Booster Shots","7m 8s","2021-03-25T21:00:18Z"
hUGBKmruPeg,"Your Phone and You: How Your Cell Affects You","18m 54s","2021-03-24T23:05:25Z"
lFnopD9Xzi4,"There Are Mountains Deep Within the Earth","3m 39s","2021-03-23T22:33:58Z"
TcHuW4rCCNY,"Whale Poop Helps Cool Our Planet","6m 19s","2021-03-22T21:00:03Z"
as0U7VnVdTw,"These Extinct Birds Really Stretch the Definition of “Bird”","11m 25s","2021-03-21T23:09:36Z"
r9MxHBUL1uE,"Slingshot Spiders Put Fighter Pilots to Shame","3m 43s","2021-03-20T21:00:07Z"
d1LjM0JYO2U,"We Found a Bunch of New Eye Color Genes | SciShow News","5m 36s","2021-03-19T21:13:38Z"
6DpaKl4jnA8,"The Mysterious Origins of the Nucleus","9m 30s","2021-03-18T22:19:39Z"
_zJzTMuemBI,"Why Do Our Bones Make Our Blood?","4m 16s","2021-03-16T21:00:23Z"
dg86BVdufyI,"Cephalopods Have a Totally Wild Way of Adapting","6m 9s","2021-03-15T21:00:09Z"
1aVEbGjYgfA,"Why Do Humans Have Butts?","3m 8s","2021-03-14T22:54:56Z"
12DhwimCOd4,"Anal Teeth, Paralyzing Farts, and Other Weaponized Butts","9m 56s","2021-03-14T21:00:01Z"
RT5QYq8g9fU,"COVID Variant Recombination: Threat or Achilles Heel?","6m 33s","2021-03-12T22:00:10Z"
v4ljKF8LLxc,"The Scientist Who Made the Internet Possible | Great Minds: Narinder Singh Kapany","5m 36s","2021-03-11T22:00:24Z"
JvzvM9tf5s0,"The Greenest Grocery Bag","11m 9s","2021-03-11T00:11:03Z"
s4O6MPT7lTQ,"These Bats Make Tiny Snow Caves","2m 48s","2021-03-09T22:51:22Z"
tpvaGlQs8xk,"Warding Off Murder Hornets with... Poop?","3m 21s","2021-03-09T22:00:08Z"
ErUlyQlhBBw,"Breast Cancer gets Worse in the Spring and Fall. But...Why?","6m 3s","2021-03-08T22:00:04Z"
sO0DKamA1v4,"Underwater Animals Are So Loud, They'd Damage Our Hearing","11m 18s","2021-03-07T22:00:29Z"
"i2-Ju5AtfKk","How The One-Shot COVID Vaccine Changes Things","5m 52s","2021-03-05T22:00:17Z"
4CUOKVlgDq0,"""Antibodies"" of the Future: Smaller, Better, Faster, Stronger | History of Antibodies","6m 26s","2021-03-04T22:37:42Z"
pFatmpFqWdo,"Creating $122 Billion of Antibodies | History of Antibodies",6m,"2021-03-03T22:24:46Z"
"nKl5RY1-Vwk","Prelude to a Revolution | History of Antibodies","7m 35s","2021-03-02T22:54:32Z"
LJBNe6AGM_E,"Make Your Own Edible Bubbles! | Spherification","6m 7s","2021-03-01T22:04:55Z"
CQAVcAJQsEM,"5 Toxins Animals Steal For Themselves","9m 43s","2021-02-28T22:00:02Z"
pB2lMq2IwyA,"Why Thai Shrimps Parade on Land","4m 9s","2021-02-27T22:00:08Z"
WqhWIX2E7vg,"Microbes Might Survive on Mars | SciShow News","6m 14s","2021-02-26T22:34:38Z"
_1aj2cqeVIk,"Body Parts You’ve Never Heard Of","4m 50s","2021-02-25T22:00:15Z"
"Gar-FGvvFu8","The Most Hardcore Creatures on Earth | Compilation","23m 4s","2021-02-25T00:02:24Z"
jntKiLabHMU,"Why Pandas LOVE Rolling in Horse Manure","3m 25s","2021-02-23T22:00:27Z"
dymJcBkGlbs,"The 22 Year-Old Chemist Who Changed Leprosy Treatment | Great Minds","5m 21s","2021-02-22T22:00:08Z"
L35e15tPmPM,"5 Technologies Helping Us Explore The Deep Ocean","9m 48s","2021-02-21T22:00:04Z"
FY7yMmycVtg,"How to Catch a Bird… If You’re a Fish","3m 25s","2021-02-20T22:00:01Z"
"DrSajIvR-aU","The Oldest DNA Ever Found","5m 49s","2021-02-20T00:23:10Z"
qkwM5RaIhVc,"The Gulf of California's Upside-Down Mirror Pools | Weird Places","6m 1s","2021-02-18T22:00:12Z"
j7767z2SuzA,"How Archaeologists Are Literally Recreating the Past | Experimental Archaeology","11m 47s","2021-02-17T22:00:07Z"
"6ltqqfBjA-k","This Beautiful House Is Made of Snot","4m 27s","2021-02-16T22:00:04Z"
heZUA5rQvBM,"The Carnivorous Plants That Gave Up Meat for Poop","5m 21s","2021-02-15T22:00:08Z"
5KNlsJP95BQ,"5 Times Evolution Should Have Planned Ahead","12m 13s","2021-02-14T22:00:00Z"
bI6QxENCcTc,"The Shrimp and the Sponge: A Deep Sea Love Story",4m,"2021-02-13T22:00:17Z"
nucCr7Sywgc,"Second COVID Vaccine Shot Side Effects","6m 30s","2021-02-13T00:36:38Z"
fiEk7JJwTT4,"Why Are COVID Fatality Rates Dropping?","6m 22s","2021-02-11T22:00:18Z"
2qYPVUBlXE4,"Why Crabs Keep Leaving the Sea for the Land","8m 55s","2021-02-11T00:16:20Z"
dbxk57Gre6g,"The Secret of Regeneration in... Alligators","4m 35s","2021-02-09T22:00:18Z"
FrsfTBRI0gg,"You're Losing Bones Right Now","5m 28s","2021-02-08T23:07:10Z"
m1unLwp0opc,"Life or Death Farts: How Animals Use Passed Gas","11m 4s","2021-02-07T22:00:07Z"
6xEum2KHCyg,"The Science of Why Bacon and Eggs Are the Perfect Match","3m 24s","2021-02-06T22:00:04Z"
ia5vxCSiwm4,"Foxes Might Use Magnetic Fields to Hunt","4m 59s","2021-02-04T22:00:10Z"
XPeeCyJReZw,"Why It Actually Took 50 Years to Make COVID mRNA Vaccines","12m 26s","2021-02-04T01:26:53Z"
g051w7k3kAg,"Why Moose Love Licking Cars","3m 12s","2021-02-02T22:00:22Z"
WGMRhbrlAXM,"Why Some Countries Are Delaying COVID Booster Shots","7m 17s","2021-02-01T22:00:21Z"
wb6nHRUyQp0,"5 Tiny Bots Inspired by Nature","11m 31s","2021-01-31T22:00:21Z"
22iOyzE8Ec0,"Earth Has Another Magnetic Field","3m 52s","2021-01-30T22:00:01Z"
UXSqcCYMFE4,"We Know More About Those COVID-19 Variants. It's Not Great | SciShow News","6m 28s","2021-01-29T22:00:13Z"
"-mOjsn5UrWM","The Scientist Who Mapped the Seafloor: Marie Tharp | Great Minds","5m 19s","2021-01-28T22:00:01Z"
buwz62Ns1x8,"A User's Guide to the Human Body","22m 31s","2021-01-27T22:37:41Z"
M801n0GpBqQ,"Why Does the Ocean Smell Like That?","4m 22s","2021-01-26T22:00:04Z"
n6IDdPhYw0Y,"How Rain Might Make Mountains Grow","5m 22s","2021-01-25T22:00:08Z"
m8CE0qQeoTg,"8 Bone Eating Animals","9m 24s","2021-01-24T22:21:37Z"
0H_X461z3iI,"Is There a Way to Sober Up Faster?","3m 29s","2021-01-23T22:00:01Z"
1NBQZkySDY0,"Oh No...Is Nature Going to Make Climate Change WORSE?! | SciShow News","5m 38s","2021-01-22T22:53:49Z"
tvzTbKULHmA,"How ""Cold-Blooded"" Animals Survive the Cold","5m 44s","2021-01-21T22:00:10Z"
WihqHrR7XLw,"There is So Much We Got Wrong about Corals...","11m 47s","2021-01-21T00:52:09Z"
L1vTL0m5LGM,"When Algae Learned to Hunt","3m 57s","2021-01-19T23:16:47Z"
BC60BA8OZLA,"Here's What Kevlar and Your Smartphone Have in Common","5m 50s","2021-01-18T22:00:03Z"
yOoAwfxeEJM,"Sneaky Ways Chemists Are Making Our World Safer","10m 59s","2021-01-17T22:00:09Z"
BW6fH5TOihk,"So Apparently Platypuses Glow in the Dark","3m 59s","2021-01-16T22:00:01Z"
gMYAIlqOfow,"What to Know About the New COVID Variants | SciShow News","6m 38s","2021-01-16T00:27:54Z"
"vIkmO9-bICM","Sparkling Clouds and Other Wild Ways Cephalopods Use Ink","5m 25s","2021-01-14T22:00:27Z"
jtqAqL3fn64,"The Untold Story of the First Vaccine","11m 15s","2021-01-13T22:49:20Z"
6DJCAl90068,"Photosynthesis WITHOUT THE SUN","4m 17s","2021-01-12T22:00:03Z"
tHbYWJAHYRY,"How Volcanoes’ Music Could Help Us Predict Them","4m 24s","2021-01-12T00:19:04Z"
hNKQEbGtO0Y,"6 Animals That Thrive Upside-Down","9m 51s","2021-01-10T22:00:13Z"
7F_f6KReJo8,"Why Do Fish School?","3m 49s","2021-01-09T22:00:01Z"
"baHU3GL2J-Y","Tapputi-Belatekallim: The First Chemical Engineer | Great Minds","5m 34s","2021-01-08T22:00:05Z"
E3G2C50kP1I,"Those White Crusts on Whales Are Alive and Full of Stories","5m 14s","2021-01-07T22:00:02Z"
maQ_Gd7TapI,"How Alchemy Led to Modern-Day Chemistry & Medicine","11m 34s","2021-01-07T00:36:37Z"
AxS0m00jFOA,"Can You Drink Snake Venom?","4m 12s","2021-01-05T22:00:01Z"
ZjWGadPO_yc,"What Fruit Flies Taught Us About Human Biology","5m 46s","2021-01-04T22:00:05Z"
CJq18eqoyUE,"6 Types of Odd Body Armor","10m 48s","2021-01-03T22:00:07Z"
N3MxUFwJPZ4,"These Frogs Hide Thanks to Transparent Skin","3m 5s","2021-01-02T22:00:03Z"
YOKU_bYOVdw,"3 Things We Really Want to Know About COVID-19","5m 58s","2021-01-01T22:00:05Z"
KLZIIzcfTm0,"These Death-Defying Salmon Just Keep Spawning","5m 3s","2020-12-31T22:00:09Z"
F0WH0YNIuWw,"5 Great Minds to Celebrate in 2021 and Beyond | Compilation","26m 35s","2020-12-30T22:00:02Z"
OvaxW1TqhPY,"The Fly That Lays Eggs in Toad Nostrils","3m 31s","2020-12-29T22:00:03Z"
mDG3CXASWBs,"Doggerland: A Real-Life Atlantis","5m 44s","2020-12-28T22:00:07Z"
tJpD3hCCZCo,"6 Surgical Devices Inspired by Nature","11m 19s","2020-12-27T22:00:06Z"
U71QfCzXthk,"Why Do Spiders Curl Up When They Die?","3m 3s","2020-12-26T22:00:11Z"
"OkbCS9C-8_E","3 Giant Discoveries That Happened During COVID","5m 32s","2020-12-25T22:00:04Z"
OjkWJsFBaGA,"Mistletoe: The Holiday Plant That Shouldn’t Exist","6m 22s","2020-12-24T22:00:05Z"
a3EJDpY2N48,"Understanding COVID-19","32m 57s","2020-12-24T00:29:11Z"
hFurnq429yA,"What Ventilators Taught Us About Breathing","3m 47s","2020-12-22T22:00:14Z"
MPMgrH_DhDw,"How Joan Feynman Demystified Auroras | Great Minds","5m 59s","2020-12-22T20:00:24Z"
pX4P8fKBuGM,"Squid Proteins, but Make Them Fashion","5m 20s","2020-12-21T22:00:08Z"
Kh88cLtlclw,"4 Ways CRISPR Is More Than Just Gene Editing","10m 42s","2020-12-20T22:00:07Z"
0jd_BxHYCKU,"Why Some Frozen Lakes Catch Fire","3m 32s","2020-12-19T22:00:02Z"
"8R-JvxgQpz0","Cheap, Fast, Easy, AND Accurate? New COVID Test Might Do it All | SciShow News","5m 29s","2020-12-18T22:00:06Z"
QiPFL9xocOk,"An Ode to Salps: Our Gelatinous Marine Cousins","7m 53s","2020-12-17T22:00:03Z"
NdukJ8iG84s,"Who Named the New COVID-19 Drug Bamlanivimab? | An Interview with Dr. Daniel Skovronsky","28m 43s","2020-12-16T22:45:11Z"
ZewXrgSLUDA,"The Virus Eaters","3m 53s","2020-12-15T22:00:15Z"
sx4Ssk8IpaE,"North America’s Destructive, Invasive… Earthworms","6m 9s","2020-12-14T22:00:07Z"
"rfkQg6-NRjY","From Thunderstorms to Black Holes: 4 Natural Particle Accelerators","11m 4s","2020-12-13T22:00:08Z"
nqLENJLCwZU,"Why Do Things Look Blurry Underwater?","3m 33s","2020-12-12T22:00:19Z"
53lqX3KIcSE,"Could we Have Universal Flu Vaccine?","5m 31s","2020-12-11T23:11:13Z"
7oT6ER8tmjI,"This Is What Peak Crustacean Looks Like","6m 7s","2020-12-10T22:15:00Z"
PS1TD6WFNeQ,"The Rise and Fall of Cahokia: North America’s First City","12m 34s","2020-12-10T05:53:42Z"
_xuAux4lc4o,"Robot Ant Swarms Have Arrived!","3m 12s","2020-12-08T22:00:19Z"
smRjqjzbClU,"We've Been Ignoring Female Birdsong for Centuries","6m 24s","2020-12-07T22:00:08Z"
iJP37TqL0nk,"6 Ways Animals Prevent Epidemics","11m 2s","2020-12-06T22:00:06Z"
Av_rx0oyog4,"Catfish Walking on Land Find Water by its Smell","3m 37s","2020-12-05T22:00:05Z"
IVlULRMvcjI,"The Truth About COVID Vaccines and Emergency Use Authorizations","6m 56s","2020-12-04T22:09:52Z"
LAcNXkbdFL8,"The Engineering Secrets of the World's Toughest Beetle","5m 44s","2020-12-03T22:00:08Z"
hths6CDM1F4,"The Most Shocking Creatures at the Bottom of the Ocean","19m 20s","2020-12-03T00:06:17Z"
CIMkDLBQckU,"That’s Not A Spider: It’s a SNAKE!","3m 27s","2020-12-01T22:00:02Z"
aJSzLIkEQUg,"How a Doomed Spacecraft Lived to Tell the Tale of the Sun","6m 31s","2020-12-01T21:47:37Z"
"dH-wTXxlN4w","Why Athletes Are Worried About COVID: Its Toll on the Heart","4m 59s","2020-12-01T00:04:20Z"
pacodnSWTqg,"5 Tiny Animals With BIG Migrations","10m 35s","2020-11-29T22:00:05Z"
f3mdcqGjevU,"Why Do Razor Blades Dull so Quickly?","3m 29s","2020-11-28T22:00:04Z"
m2jVc_ACpaE,"Thank Goodness for Chlamydia(e)","5m 57s","2020-11-27T22:00:08Z"
fTzx6K4bToM,"This One’s for the Birds: Your Bird Questions, Answered | Compilation","15m 30s","2020-11-26T22:00:06Z"
9cdoPD51bng,"Blue Is Pretty Special: How Nature Gets the Blues","12m 20s","2020-11-25T22:00:04Z"
"o-O2a7UpBn8","The Insect Nothing Messes With: Meet the Velvet Ant","3m 47s","2020-11-24T22:00:07Z"
feNh6T6Ad8E,"Bacteria Could Someday Power Our Cell Phones","5m 1s","2020-11-23T22:51:56Z"
4ug6jWLPYa8,"5 Ways Orcas Have Earned the Nickname “Killer Whale”","8m 3s","2020-11-22T22:00:00Z"
4ipxzYcsedQ,"That’s Not a Rattlesnake… It’s an Owl!","3m 43s","2020-11-21T22:00:00Z"
BSudTSzeNg0,"What's the Deal with Pfizer's COVID-19 Vaccine? | SciShow News","5m 37s","2020-11-20T22:08:20Z"
SE3Wgp7yOTc,"The Secret to Unbelievably Fast Internet: Twisting Light","5m 55s","2020-11-19T22:00:05Z"
KU9Z6WivvOg,"How Quantum Mechanics Affects Your Life","10m 35s","2020-11-18T22:00:06Z"
