"Video ID",Title,Length,Published
6WBQi3R3NDU,"Bert Krak is the King of NYC Style Tattoos | Tattoo Age Episode 4","22m 36s","2020-09-12T15:00:01Z"
kkxx9IHAMfw,"Handing Out Free Weed: Lockdown Tapes","14m 12s","2020-09-11T19:00:11Z"
xI2rGqacNy4,"Why We Protest: Hong Kong","12m 11s","2020-09-10T19:00:08Z"
5wj2f3ZTK4Y,"Why We Protest: France",18m,"2020-09-09T19:00:01Z"
9dU5yiKBqCk,"Why Portugal Decriminalized All Drugs | The War on Drugs","10m 39s","2020-09-08T19:00:03Z"
ngppWpBKRZE,"The Story Behind the Iconic ‘Tank Man’ Photo | Developing News","6m 19s","2020-09-07T19:00:10Z"
WDItO09N8_s,"France’s Only Michelin Star Japanese Restaurant | F*ck, That’s Delicious S4","4m 39s","2020-09-07T09:00:06Z"
1zPoCNkuSgY,"Egyptian Women Push Back Against Sexual Abuse | Vice Around the World Episode 3","32m 34s","2020-09-05T19:00:00Z"
1_PIB9cEAgE,"Making Anime Kink & BDSM Content to Pay for School | Side Hustles","9m 8s","2020-09-05T15:00:01Z"
Wuzm1Wz4xmI,"Exploring Rapper Yung Raja’s Singapore","10m 6s","2020-09-04T19:00:05Z"
D27q0wXheEo,"Empowering People with Vintage Clothes","11m 42s","2020-09-03T19:00:02Z"
ZQUqn14CWzk,"The 20-Hour Party Train | World Without Planes","13m 36s","2020-09-02T19:00:04Z"
4Tr3jCCHlwE,"How Mullets Saved a Town","12m 29s","2020-09-01T19:00:01Z"
Ig5uP2R_9bg,"Is the Netherlands Turning Into a Narco-State? | The War on Drugs","10m 54s","2020-08-31T19:00:03Z"
eBZC8SdpfRs,"Action Bronson & Drunk Food: A Love Affair With London (F*ck, That’s Delicious S4 - Full Episode)","21m 38s","2020-08-31T09:00:20Z"
"yF204b-Ngjk","Turkish Greek Tensions over Refugees | Vice Around the World Episode 2","27m 36s","2020-08-30T19:00:13Z"
y561EVW5SoQ,"Comedic Legend Jim Gaffigan Explains How to Fix the Divided Nation","7m 1s","2020-08-30T15:00:31Z"
JeCDwnGWxNI,"Russia, a Political Agenda behind Putin’s actions| Vice Around the World Episode 1","29m 55s","2020-08-29T19:00:03Z"
OE3gIqiNKNA,"Anonymous Bodies at America’s Deadliest Border Crossing | Overlooked","18m 26s","2020-08-29T15:00:08Z"
NbHAWNQRV70,"How Britain Got China Hooked on Opium I Empires of Dirt","5m 27s","2020-08-28T19:00:07Z"
Imj5EGZzrwg,"Stranded on a Boat During a Hurricane in a Pandemic","7m 30s","2020-08-27T19:00:04Z"
"kI-mOg6Ctog","""Enforced Disappearances"" Muzzle Journalists in Bangladesh","9m 59s","2020-08-27T15:00:20Z"
IUd57qIeX4A,"The Unbelievable Practice of Paper Art","6m 36s","2020-08-26T19:00:02Z"
huh1gFTQzM0,"Threats & Tats: Afghanistan’s ‘Forbidden’ Tattoo Artist | Under the Ink","6m 8s","2020-08-25T19:00:05Z"
XfmPu8l24wY,"Ketamine Explained, The Next Big Antidepressant | The War on Drugs","8m 38s","2020-08-24T19:00:06Z"
bMtY8UQnqIs,"The Tragic Death of Owen Hart in the Ring","5m 22s","2020-08-24T09:00:09Z"
"4-aDJIvpozY","Taking Amazon’s Worst-Rated Boat Out to Sea | One Star Reviews","13m 9s","2020-08-23T15:00:00Z"
27OvyWmOr98,"Making $20K/Month Selling Street Cocktails in NYC | Side Hustles","9m 47s","2020-08-22T15:00:00Z"
x_jGPf764d0,"How Britain Stole $45 Trillion from India with Trains | Empires of Dirt","5m 51s","2020-08-21T19:00:08Z"
uaDZ0bVresE,"Pride, Psychedelics, and Refugee Raves in Amsterdam | World Without Planes","14m 57s","2020-08-19T19:00:09Z"
cPpL01PY7iY,"The Osiris D3: The Most Controversial Skate Shoe","14m 22s","2020-08-18T19:00:13Z"
L62rHDJFAkg,"‘Spice’ is Britain’s Most Dangerous Drug | The War on Drugs","7m 36s","2020-08-17T19:00:03Z"
NHxVU1MQwZ4,"Wrestling & Substance Abuse: The Last Ride of The Road Warriors","5m 24s","2020-08-17T09:00:05Z"
"ZvCd-YArC_w","Joining a Nudist Community to Become a Better Man","13m 51s","2020-08-16T15:00:07Z"
rUfMkIx7Ypg,"How Banks Made Money From Slavery | Empires of Dirt","5m 34s","2020-08-14T19:00:10Z"
Jnd_xS8l5Ck,"Techno, Fascism and Flakka: Georgia’s Deadly Drug War | High Society","19m 38s","2020-08-13T19:00:03Z"
_4D5BHv4XrI,"Machetes, Drills, and Spaghetti: Norwegian Art of Destruction","8m 6s","2020-08-12T19:00:07Z"
MJH7WkfCyco,"The Real Life Robin Hood Stole 800 KGs of Gold | Fakes, Frauds & Scammers","5m 35s","2020-08-11T19:00:03Z"
RUNvLPNLxSw,"The Great MDMA Drought and Its Deadly Consequences | The War on Drugs","7m 6s","2020-08-10T19:00:04Z"
VvRCd_9PYLQ,"Getting Attacked by Dogs to Become a Better Man","12m 2s","2020-08-09T15:00:17Z"
JmAqdL9gQLA,"What Professional Fortnite Looks Like for Women","13m 32s","2020-08-08T15:00:02Z"
fzcfFkcVcBE,"In Singapore, Street Art is Punishable by 8 Lashes with a Cane","12m 14s","2020-08-07T19:00:06Z"
vyDDk2ssbrQ,"What it Takes to be a Hong Kong Frontline Protester","8m 51s","2020-08-06T19:00:13Z"
FaVGQwQWsoQ,"Finding Family in Bangkok’s Rising Drag Scene","17m 47s","2020-08-05T20:00:03Z"
D8tH6Ins1oQ,"America’s Biggest Japanese Tattoo Artists: Taki and Horitomo | Tattoo Age Episode 3","22m 36s","2020-08-02T15:00:08Z"
8mUYFO48cx8,"We Asked Cops About Excessive Force and Racial Bias (Part 2/2)","30m 40s","2020-08-01T15:00:04Z"
IKdIfDUEdZ0,"We Asked Cops About Defunding and Mental Health (Part 1/2)","43m 14s","2020-07-31T19:00:03Z"
O6yAsOfUrCU,"The Italian Artist Making Sculptures in Isolation","7m 21s","2020-07-29T19:00:04Z"
Fgkf7VGtZfY,"How I Stole $2.8M as a Teenager | Fakes, Frauds & Scammers","5m 55s","2020-07-28T19:00:04Z"
Pu2kaJ1eYMU,"Why Women Are The Unequal Victims Of Kashmir's Lockdown","25m 46s","2020-07-26T15:00:07Z"
hxdwbZ3Oeyc,"A Marine's Advice on Tear Gas Attacks","7m 31s","2020-07-25T15:00:11Z"
NX3bJQDzvCE,"$70k Lost in a Day | How to Rob a Bank (Full Episode)","47m 3s","2020-07-24T19:00:04Z"
iM6E43ixVCo,"COVID-19’s Disproportionate Impact on Communities of Color | The Latest with Lee","11m 14s","2020-07-23T19:00:15Z"
V7fiZv8Dkjs,"Inside Brooklyn’s Illegal Firework Scene","11m 55s","2020-07-22T19:00:10Z"
WJcxTOjAfJs,"Kevin Gates Discusses Your Difficult Entanglements | Kevin Gates Helpline Episode 8","10m 51s","2020-07-21T19:00:05Z"
46OjTP8X_sc,"Bad Boy Chiller Crew: The World’s Most Deranged Rap Group","12m 56s","2020-07-20T19:00:00Z"
"edduuk0Ev-A","The Unsolved Murder of Wrestling Mob Enforcer, Dino Bravo","6m 23s","2020-07-20T10:30:03Z"
omBXPWuyhMI,"Colombian Prison Taken Over By Inmates","15m 40s","2020-07-19T15:00:21Z"
sgYH3X7JY28,"Terrorist Pirates of Southeast Asia","16m 34s","2020-07-18T15:00:23Z"
yhiccBZjfXU,"Black Physicians Make A Plea to America","4m 9s","2020-07-17T19:00:21Z"
ZzxLdCxlM6s,"Ed Hardy’s Last Tattoo Apprentice | Tattoo Age Episode 2","22m 36s","2020-07-16T19:00:11Z"
kqrPQt4PMrM,"We Flew Drones Over Beach Cities on Lockdown","2m 32s","2020-07-15T19:00:08Z"
_GTE5bKPgHM,"‘Max the Forger’ Specialized in Faking Famous Art | Fakes, Frauds & Scammers","6m 51s","2020-07-14T19:00:05Z"
ff07PqymHpg,"Here's What Happens if You Commit Tax Evasion","4m 43s","2020-07-13T19:00:16Z"
sCJgr3iBLPY,"Did Wrestler Jimmy “Superfly” Snuka Murder His Girlfriend?","5m 45s","2020-07-13T10:30:10Z"
Zt4YbW6xdLU,"Inside the Nepalese Human Trafficking Industry","24m 46s","2020-07-12T15:00:16Z"
NrdlDaHIvdg,"40 Years of Not Being Famous Led to a Cult Following","11m 37s","2020-07-11T15:00:07Z"
qNqgWvHa3LQ,"The Story of 'It Wasn’t Me' by Shaggy","25m 47s","2020-07-10T19:00:10Z"
CditmrwFzDM,"The Rough Road Ahead: Essential Workers Continue to Make Do | Essentials Episode 5","11m 7s","2020-07-10T15:00:11Z"
2sAsFZy526Y,"Millions of Animals and Crops Are Being Destroyed Due to COVID-19 | The Latest with Lee","10m 42s","2020-07-09T19:00:00Z"
_J3nVC0GoVg,"The Most Expensive Rehab in the World | High Society","18m 3s","2020-07-08T19:00:08Z"
4q_Fr8z1Ots,"Should I Stop Sleeping With a Married Man? | Kevin Gates Helpline Episode 7","11m 39s","2020-07-07T19:00:01Z"
ThuX36RDL7I,"New Jack: The Wrestler Who Took It Too Far","4m 4s","2020-07-06T09:00:13Z"
veASXAsuXtw,"Puerto Rican Activists Took Over the Statue of Liberty | I Was There","6m 3s","2020-07-04T15:00:26Z"
Y5CnEeqnehc,"7 Week Impossible Journey to Find My Newborn Baby in Ukraine","9m 5s","2020-07-03T19:00:08Z"
N9SR09eC_z0,"Essential Workers Are Now Fighting Two Pandemics at Once | Essentials Episode 4","9m 53s","2020-07-02T15:00:06Z"
dzAioL3Ji6Q,"How to Film Cops the Right Way | Activist Playbook","12m 17s","2020-07-01T19:00:07Z"
Xc8SqlZkjF4,"The Two Scottish Rappers Who Conned the World | Fakes, Frauds & Scammers","9m 17s","2020-06-30T19:00:10Z"
"WLyC97h-2Ug","We asked you about the protests. Here’s what you said.","4m 20s","2020-06-29T19:00:06Z"
mXKS_VSwZ9k,"How a Train Tunnel Became the Center of NYC’s Art Scene | I Was There","8m 24s","2020-06-27T15:00:14Z"
siCQo0O4cr8,"I Ordered Amazon’s Worst-Rated Hair Wax Strips | One Star Reviews","7m 56s","2020-06-26T19:00:18Z"
boLD1A2MnCI,"24 Hours In The Life Of America’s Essential Workers | Essentials Episode 3","12m 41s","2020-06-26T15:00:23Z"
XF1xtfMlEg0,"Dr. Anthony Fauci on China and COVID-19 Spike from Protests | Shelter in Place Episode 14","22m 58s","2020-06-26T13:00:30Z"
W7C5of6ASKE,"75 Year Old Tries 10-lb Seafood Mukbang","10m 16s","2020-06-25T19:00:07Z"
N1I98ZMZ8KA,"How Do I Attract More Women? | Kevin Gates Helpline Episode 6","10m 24s","2020-06-23T19:00:04Z"
D669qcb7GGI,"The Challenges of Being Homeless During a Pandemic","6m 8s","2020-06-22T19:00:02Z"
E4ldQOkMhrY,"Inside London’s Illegal Lockdown Raves","5m 4s","2020-06-20T15:00:07Z"
xrj9Mv0L3gw,"When Going to Work Puts Your Family at Risk | Essentials Episode 2","8m 36s","2020-06-19T15:00:32Z"
wluGf4nE81c,"Shelter in Place with J Balvin, Sergio Moro, Marcos Espinal | Episode 13","22m 58s","2020-06-19T13:00:26Z"
"yncn7d-384k","COVID-19 Causing PTSD in Doctors and Nurses | The Latest with Lee","14m 19s","2020-06-18T19:00:14Z"
gW5Iwe223xA,"Singer-Songwriter Noah Cyrus Takes a Psychedelic Adventure Down The Old Town Road | Inside My Mind","5m 21s","2020-06-17T19:00:08Z"
"d9c9Qwx_-2k","Addressing Conspiracies on What Happened at Area 51","7m 41s","2020-06-16T19:00:06Z"
DCnHEtKoqbM,"We listened to your voicemails. Here’s what you said. (PART 3)","4m 48s","2020-06-15T19:00:03Z"
21wac3pDTE0,"Rep. Maxine Waters and Alzo Slade on Recent Protests' Impact | Shelter in Place Episode 12","22m 58s","2020-06-12T22:00:01Z"
XQxrUCeNwkk,"How 4 Small Businesses Are Coping Amidst a Crisis | Essentials Episode 1","8m 33s","2020-06-12T15:00:15Z"
2MJy2hRl2dI,"75 Year Old Senior Correspondent Crashes Fashion Week","9m 41s","2020-06-11T19:00:01Z"
DzV2omlPEzI,"The Gayest Place on Earth: Provincetown Bear Week | Balls Deep","22m 36s","2020-06-10T19:00:04Z"
pTyrLLU43O8,"Kevin Gates Helps Win Back Your Ex | Kevin Gates Helpline Episode 5","10m 58s","2020-06-09T19:00:10Z"
vAkTU0Tbp0Y,"George Floyd’s Brother Speaks to Shane Smith: Tipping Point | Shelter in Place Episode 11","44m 31s","2020-06-08T19:00:10Z"
W3tBr8zLeZU,"Philando Castile's Mom Talked to Us About George Floyd","6m 16s","2020-06-08T15:00:13Z"
lPUF1o2uOnI,"Louisville Erupts in Protest Over the Killing of Breonna Taylor","7m 46s","2020-06-06T23:00:25Z"
PtyvPuX9fb8,"Making a DIY Birdhouse | Quarantine Crafts with Taji & Frisch","6m 16s","2020-06-06T15:00:08Z"
k4PbKmY8vL4,"Migos Discuss Lockdown in Atlanta | Shelter in Place Episode 10","22m 58s","2020-06-05T21:00:11Z"
Plqd8APvln0,"The Last Week of High School in Gary, Indiana | Balls Deep","43m 58s","2020-06-05T19:00:08Z"
O_6G9gab_f4,"Raised for a Future that No Longer Exists","16m 17s","2020-06-04T19:00:09Z"
"x_X0-ndvdJQ","I’m Stranded Abroad During a Pandemic","6m 2s","2020-06-03T19:00:14Z"
KlWnGAiBx4k,"America’s Anti-Police Brutality Protests This Weekend","3m 14s","2020-06-02T00:00:04Z"
FKMgLRbNsuo,"George Floyd: Who He Was and Who He Leaves Behind","2m 39s","2020-06-01T21:00:07Z"
TKyauws6QZA,"How To Make Your Own Soap with Baking Soda and Oil","5m 9s","2020-05-31T15:00:13Z"
VYOJfjKvXzo,"Quarantine Skate Competition Judged by Pros | Can You Skate It? (At Home)","6m 54s","2020-05-30T15:00:13Z"
"cU3F-xgHI4M","Becoming a SoundCloud Rapper at Age 75","8m 54s","2020-05-28T19:00:09Z"
8Q26YeiYMHM,"The Man Bigger Than the Meme","11m 1s","2020-05-27T19:00:03Z"
CSvONAOsmac,"The Pioneer of Texas Tattooing: Chris Trevino | Tattoo Age","22m 36s","2020-05-26T19:00:03Z"
"ITf-mgn-n4s","The Mysterious Death of a Championship Wrestler Gino Hernandez","5m 46s","2020-05-25T09:00:08Z"
pRNMljWwVSk,"My Job Became Essential Overnight","6m 21s","2020-05-23T15:00:21Z"
6mxqtd_dHxM,"Shane Smith Speaks to Economist Larry Summers and Youth Leader Xiye Bastida | Shelter in Place EP 9","22m 58s","2020-05-23T15:00:06Z"
5bovfmAZZMc,"The Kids Are Not Alright: The Mental Health Crisis Affecting Latina Teens","18m 12s","2020-05-20T19:00:12Z"
sMFSvIh1Uhs,"When Cheating Doesn’t Actually Count as Cheating | Kevin Gates Helpline Episode 4","11m 27s","2020-05-19T19:00:16Z"
iXYxxjVWPsg,"The Montreal Screwjob | Lifting the Lid on Wrestling's 'Sacred Brotherhood'","4m 13s","2020-05-18T09:00:20Z"
"S-de3v0DTwc","Loyalty is Worth More Than Diamonds | House of Dang Final Episode","12m 22s","2020-05-17T15:00:22Z"
mxO3J0TOmro,"Mark Cuban and Rep. Steny Hoyer Discuss COVID-19 with Shane Smith | Shelter in Place Episode 8","22m 58s","2020-05-14T22:00:25Z"
KAmRu7pzfKQ,"Trying Tantric Yoga to Improve My Sex Life | Balls Deep Episode 6","22m 36s","2020-05-14T19:00:05Z"
"aITbzvzB4-w","Receiving D*** Pics for my VICE Video","7m 23s","2020-05-12T19:00:00Z"
6TcPmRlIuvQ,"The Worlds Most Controversial Wrestling Super Couple: Randy Savage and Miss Elizabeth","3m 25s","2020-05-11T09:00:03Z"
7HSKh4DfDMo,"Giving Birth in the Middle of a Pandemic","5m 3s","2020-05-10T15:00:03Z"
HiATC4m3Y2o,"Sex Work From Home","9m 12s","2020-05-09T15:00:09Z"
SiW8sfhoj1c,"Shane Smith Speaks to Andrew Yang and Mayor Eric Garcetti | SHELTER IN PLACE EP 7","22m 58s","2020-05-08T17:00:15Z"
KmiOt94WIVU,"The QAnon Conspiracy Theory, Donald Trump and Covid-19","12m 55s","2020-05-07T19:00:09Z"
PF3lPwk27Nk,"Stand-Up Comedy in the Age of Social Distancing","9m 40s","2020-05-06T19:00:13Z"
8OgSSIGVZeM,"Kevin Gates Offers Advice for Open, Long Distance Relationships | Kevin Gates Helpline Episode 3","12m 40s","2020-05-05T19:00:02Z"
Id9DUn1RfOk,"We listened to your voicemails. Here’s what you said. (PART 2)","4m 40s","2020-05-04T19:00:31Z"
"tgT-A02dYAU","One of Wrestling's Greatest Controversies: The Story of The Locker Room Killer","4m 46s","2020-05-04T09:00:32Z"
gXTeg5LAvN8,"Crisis Inside the Border's Largest Refugee Tent City","24m 49s","2020-05-03T15:00:31Z"
nd6921coDhs,"I Made The Most Hated Music Video Ever: FRIDAY Rebecca Black","10m 49s","2020-05-01T19:00:12Z"
Zo68XHio_t4,"My Roommate Has COVID-19","6m 7s","2020-04-30T19:00:10Z"
dJUAkqx4RsE,"Advice from a COVID-19 Biohazard Clean Up Team","4m 50s","2020-04-29T19:02:04Z"
GEG67_bjvYQ,"Vice Replies to Trumps’ Young Black Conservatives Documentary","7m 40s","2020-04-28T19:00:04Z"
FyeYvsFv7pM,"The Arranged Gay Marriage Scam","21m 29s","2020-04-27T19:00:10Z"
KDexCFFeqa0,"Johnny Dang Ices Out Everyone at ASTROWORLD | House of Dang Episode 4","12m 12s","2020-04-26T15:00:10Z"
k6Al9UyW2ck,"From Paradise to Hell: Trapped at a Music Festival Because of COVID-19","11m 11s","2020-04-24T19:00:11Z"
NuMT4iEdVrk,"Shane Smith Speaks to Gov. Phil Murphy of NJ and Richard Besser of the CDC | SHELTER IN PLACE EP 5","22m 58s","2020-04-24T15:00:23Z"
"hI-NbDaYHQs","California Governor Gavin Newsom and Vice Founder Shane Smith | Shelter in Place","22m 59s","2020-04-23T21:40:28Z"
ot94jSLqODU,"Italy's Former PM Matteo Renzi & WHO's Dr. Margaret Harris on COVID-19 | SHELTER IN PLACE","22m 58s","2020-04-23T18:45:47Z"
_jZ0rYwCXjw,"Fasting for 29 Days With a Muslim Family During Ramadan | Balls Deep Episode 3","22m 35s","2020-04-23T15:00:16Z"
"bpdEk-gBAIo","Wuhan Streets During and After Quarantine Lift","1m 48s","2020-04-23T00:00:07Z"
Z33VctxsjQw,"Making Sense of the End of the World with my Dad","13m 16s","2020-04-22T19:00:09Z"
zAKhlosS0fo,"Mystery Smells and Shady Jobs | Kevin Gates Helpline Episode 2","9m 56s","2020-04-21T19:00:15Z"
kTHbMAR6ZuQ,"Tim Heidecker Takes Wild Trip Down Memory Lane during a Guided Meditation | Inside My Mind","6m 45s","2020-04-20T19:00:12Z"
YbmR7jNoKis,"Can Relationships Survive a Global Pandemic?","7m 58s","2020-04-19T15:00:32Z"
"-aGUuA5aDic","COVID-19’s Impact on Disabled People","5m 6s","2020-04-18T15:00:02Z"
J0tHjl6bSfE,"The Doctor Vlogging from the Frontlines of COVID-19","11m 21s","2020-04-17T19:00:05Z"
MHSpVx5REyE,"How My First Date Went Viral: Quarantine & Chill","8m 6s","2020-04-16T19:00:07Z"
voA0cS1JiGQ,"Vice Guide to Iran with Suroosh Alvi","51m 20s","2020-04-15T19:00:30Z"
d0vD6jcrTqQ,"VICE Founder Suroosh Alvi Replies to Your Comments","7m 54s","2020-04-14T19:00:08Z"
DcdoSp6OMGo,"My Life with Germaphobia during COVID-19","10m 43s","2020-04-12T15:00:12Z"
_fjMCVYPBcw,"We listened to your voicemails. Here’s what you said. (PART 1)","3m 26s","2020-04-11T15:00:30Z"
k5OAjnveyJo,"Shelter in Place with Shane Smith & Edward Snowden (Full Episode)",23m,"2020-04-10T19:00:03Z"
"a-t-McubS0c","Inside Club Quarantine: The Future Of Nightlife","7m 24s","2020-04-09T20:00:02Z"
0bhajBydUu8,"Ghost Town: A Delivery Rider in the Empty Streets of Barcelona","2m 22s","2020-04-08T19:00:00Z"
"WU3n-GXhp4o","1-800-KEVIN | The Kevin Gates Helpline Episode 1","10m 33s","2020-04-07T19:00:13Z"
xe0Ii5hshJM,"Thieves Explain How Not To Get Robbed","10m 35s","2020-04-05T15:00:28Z"
6wjql1tDbpg,"Rapper Father Takes Us On a Psychedelic Trip to Taco Bell | Inside My Mind","4m 40s","2020-04-04T15:00:02Z"
8epjMRG8S5o,"Leaving for Home Before Lockdown","6m 37s","2020-04-03T19:00:00Z"
KIpMst53cAc,"Slabs and Swangas are Houston Hip-Hop Trophies","12m 24s","2020-04-02T15:00:06Z"
"-Di8iHgdc8g","Life in Lockdown: Brits Speak Out, From a Safe Distance","5m 25s","2020-04-01T15:00:00Z"
j8qgi99asoI,"Vice Replies to Your YouTube Comments","6m 57s","2020-03-31T19:00:08Z"
3PttvhYlV2Q,"Ghost Town: Flyovers of Cities on COVID-19 Lockdown","2m 43s","2020-03-30T19:00:00Z"
vcCBacPWLrc,"My Life Living with Bipolar Disorder","13m 22s","2020-03-29T21:00:08Z"
yFgGcKOzGJU,"On the Frontline of COVID-19: Diary of a Doctor","11m 54s","2020-03-29T15:00:24Z"
vfE9ZYgc588,"How Much Would It Cost to Say Yes to Everything?","9m 11s","2020-03-28T15:00:32Z"
7854Z9Bi2JQ,"Did the Parents Kill Her? | Murder of Charlene Downes (Part 3 of 3)","45m 10s","2020-03-27T19:00:02Z"
PdoogdEU6lY,"How Italians are Dealing with Mandatory National Quarantine","6m 17s","2020-03-24T21:30:02Z"
LMMU2daYtWY,"Getting Iced Out by the King of Bling | House of Dang Episode 3","11m 20s","2020-03-22T15:00:04Z"
hdVwCdqgDJE,"I Make Dildos for a Living","6m 22s","2020-03-21T15:00:10Z"
"mmJtb-22sUQ","Did Police and Media Botch The Murder Investigation of Charlene Downes?","45m 6s","2020-03-20T19:00:08Z"
y6oCN_ZSOlM,"Bringing Justice to Victims Murdered in Police Custody","10m 47s","2020-03-19T19:00:12Z"
Sn1ggsuE5SU,"Times Square Was Once The Red Light District of New York City | I Was There","11m 24s","2020-03-18T19:00:11Z"
0XR1YWZH2Fs,"Fitness Frauds Sued For Pranking Morning News","6m 19s","2020-03-17T19:00:00Z"
29_TDqTfwoc,"South Korean Women Are Using Sex As Means of Protest","17m 19s","2020-03-15T15:00:00Z"
tFVs2Me0DHQ,"“Alien Boy” Oliver Tree Gets Eaten Alive During This Bizarre Meditation","5m 1s","2020-03-14T15:00:20Z"
"ZZAVs7LIk-I","The Murder of Charlene Downes (Part 1 of 3)","44m 46s","2020-03-13T19:00:13Z"
cJp6P3DRWhc,"One Hunting Trip to Feed a Village for the Year | Balls Deep Episode 5","22m 35s","2020-03-11T19:00:04Z"
sBcgUYye8K8,"Put Some Respek on Daddy Long Neck","8m 32s","2020-03-10T19:00:06Z"
ac43pFgzI8U,"Inside Johnny Dang’s Legendary Diamond Factory | House of Dang Episode 2","14m 27s","2020-03-08T15:00:12Z"
"8Gw-OV2F144","Virginia Tech Survivor Uses Ayahuasca to Overcome Trauma | Kentucky Ayahuasca Episode 10","43m 17s","2020-03-06T20:00:01Z"
vo1BzyBwZ1E,"The Ice Beard Surfers of Lake Superior | Local Legends","9m 14s","2020-03-05T20:00:13Z"
qAs12uIUALY,"Living the Life of a Tugboat Captain While Keeping All Your Fingers | Balls Deep Episode 2","22m 30s","2020-03-04T20:00:10Z"
nA7hiF9LoGE,"From Gangster to Porn Star - Meet Big Herc (FINE YOUNG CRIMINALS Full Episode)","42m 12s","2020-03-02T10:00:08Z"
8vaJs8GcWKE,"Cancer Patients on How to Talk To Them About Having Cancer","7m 16s","2020-02-29T16:00:03Z"
7aXeq2FzHD0,"Deepfake Technology Could Compromise American Politics | Let Lee Explain","5m 16s","2020-02-28T20:00:01Z"
v5XBxcNAdxc,"MenXclusive: the Male Stripping Collective of Australia","20m 41s","2020-02-27T20:00:08Z"
4VeXjUjlqA4,"Becoming Addicted on Purpose to Help Heal Addicts | Kentucky Ayahuasca Episode 9","43m 20s","2020-02-27T20:00:00Z"
O5nfLeIxmdc,"God’s Country: Tent Preaching and Speaking in Tongues | Balls Deep Episode 1","24m 10s","2020-02-26T20:00:07Z"
RgY7Ug7WiqA,"We Make Porn to Pay Our Rent","9m 44s","2020-02-25T20:00:02Z"
egEbJ2gukxU,"From Poverty to King of Bling | House of Dang Episode 1","14m 32s","2020-02-23T16:00:07Z"
yuKJRbzns_I,"How to Talk to the Dead, According to Psychics","5m 14s","2020-02-22T16:00:09Z"
7gvWPFuOEBw,"The Loophole to Legally Administer Psychedelics | Kentucky Ayahuasca Episode 8","43m 36s","2020-02-21T20:00:00Z"
HDxixx4i7fg,"The Real Wolverine is in Milwaukee | Local Legends","9m 12s","2020-02-20T20:00:01Z"
lkTN08LmNK4,"Living Through Australia’s Black Summer: Fire Country","24m 4s","2020-02-19T20:00:12Z"
PUooVg8T_x4,"This Man Composed Music for Hundreds of Pornos","5m 37s","2020-02-18T20:00:04Z"
0M4JMhXNNOg,"The Killer Robot Takeover is Inevitable","28m 40s","2020-02-16T16:00:00Z"
pTNxOfyvoSc,"How to Treat Sugar Babies, According to Sugar Babies","5m 26s","2020-02-15T16:00:16Z"
XPm41F5VxEs,"Pureflix: Streaming Platform for Devout Christians | FAME-ish","16m 26s","2020-02-13T20:00:04Z"
fmf4yIsT55s,"How I Robbed 100 Banks (HOW TO ROB A BANK Full Episode)","44m 23s","2020-02-13T10:00:15Z"
dTl6P7L_ILc,"Coping With Severe OCD as a Teenager","11m 16s","2020-02-12T20:00:04Z"
fNJhzrd9T4U,"Sunday Funday: Detroit’s Illegal Car Meets","13m 23s","2020-02-08T16:02:55Z"
tMn5F8UJqdU,"Did I Get Scammed by Yelp’s Worst-Rated Talent “Agency”? | One Star Reviews","13m 57s","2020-02-06T20:00:08Z"
"1Ki7d_R-t60","Buying Drugs Over Snapchat | High Society","15m 59s","2020-02-05T20:00:01Z"
Z5ynNWwPFNQ,"The Little Person Who Supports Dwarf Tossing","8m 21s","2020-02-04T20:00:10Z"
e2Vr7qIPsho,"The RV Delivering A Drug to End Addiction","12m 38s","2020-02-02T16:00:06Z"
Nn5dquW5A_Y,"A Scientist Makes the Case for Legalizing Psychedelics in America | Kentucky Ayahuasca Episode 7","43m 36s","2020-01-31T23:00:07Z"
ZZ9pJqd6HAk,"Can Yelp’s Worst-Rated Orthodontist Fix My Smile? | One Star Reviews","9m 46s","2020-01-30T20:00:04Z"
Y0IdDh7iqBQ,"The Viagra Epidemic Among Young Men And Its Dangers | High Society","22m 42s","2020-01-29T20:00:04Z"
QBUxDpOc0oU,"The Teenage Brexit Fanclub","25m 19s","2020-01-28T20:00:02Z"
AOTa0Yrzf6k,"Meet the Creator of Tentacle Porn, Hentai Artist Toshio Maeda [Warning: Explicit Imagery]","8m 27s","2020-01-27T21:00:00Z"
"w-lqUaI32_s","Florida Man Gets Hit By Car While Trying to Go Viral | WTFlorida","8m 14s","2020-01-26T16:00:13Z"
JEejCTrOMIk,"Mother and Son Trip Together to Get Rid of Mutual Guilt | Kentucky Ayahuasca Episode 6","42m 49s","2020-01-24T23:00:02Z"
_8WToJs5bwQ,"WTFLORIDA's Reza ""Captain Bubble"" Baluchi Answers Questions About His Infamous Bubble Run to Bermuda","13m 35s","2020-01-24T16:24:19Z"
pdlyyulxiy0,"Teacher Abandoned Me During Yelp’s Worst-Rated Driving Lesson | One Star Reviews","10m 2s","2020-01-23T20:02:05Z"
gs26R56d3ww,"Migrating to Shoot Up Legally: Heroin Commuters | High Society","11m 20s","2020-01-22T20:00:08Z"
_FyHhC3Y8Fc,"I Got Addicted to Heroin in Front of 1.5 Million YouTube Subscribers","14m 37s","2020-01-21T20:00:09Z"
da6_LjiIzXk,"Florida Man Runs to Bermuda in a Giant Bubble | WTFLORIDA","10m 32s","2020-01-19T16:00:12Z"
