"Video ID",Title,Length,Published
"aC_NO0NxP-s","I Survived: Man Forced to AMPUTATE Leg - Full Episode (S3, E3) | A&E","45m 11s","2021-08-11T22:00:02Z"
E3jP6wJtFk4,"Hero Dog Stops a Truck To Get Help for Owner Having a Seizure | An Animal Saved My Life | A&E","2m 33s","2021-08-11T19:00:04Z"
oW2_eXSgIkw,"Creasy The Pit Bull's AMAZING Run Sets New Combine Record | America's Top Dog | A&E","3m 46s","2021-08-11T16:00:19Z"
"oUt8zKq-UcA","Man Tries To Bring Over 30 LITERS of Liquor on Flight | Airline | A&E","2m 58s","2021-08-10T19:00:30Z"
I30Nd3APrg0,"Hoarders: I'm Not A Hoarder, I'm A Frustrated Perfectionist | A&E","14m 16s","2021-08-10T17:00:11Z"
QACelZ30_os,"WWE Biography: ""Stone Cold"" Steve Austin's Heartwarming Bond With Mother | A&E","4m 39s","2021-08-09T19:00:16Z"
pleZ3TWVhMs,"Man with Shovel Attempts to Break into Family Home | I Survived a Crime | A&E","5m 8s","2021-08-09T17:00:34Z"
Jk8SzxPPHmU,"Ashton Mota: Author and Advocate for Transgender & Non-Binary People | Voices Magnified | A&E","1m 13s","2021-08-09T15:57:11Z"
y5Pjhzjb_as,"Roy Calls Bull Ship on ""Top Secret"" Government Haul (S5) | Shipping Wars | A&E","5m 39s","2021-08-08T17:00:36Z"
MNFPOgcJuo8,"60 Days In: EXTENDED Scene - Young Inmate's Big Mouth Gets Him Into Trouble | A&E","5m 5s","2021-08-07T16:00:21Z"
L2Pboe1r2G8,"60 Days In: Tapping Out - Full Episode (S3, E7) | A&E","42m 57s","2021-08-06T22:00:07Z"
"gLGYfPY9-to","Woman Chases Tow Truck Trying to Run it Off the Road | Hustle & Tow | A&E","5m 49s","2021-08-06T17:00:34Z"
zKae6pX9vC0,"Nightwatch: Worst Accidents - Top 5 Moments | A&E","17m 27s","2021-08-06T16:00:48Z"
o3jbQQJ9phY,"Cold Case Files Returns Friday, August 20 at 9pm on A&E","1m 10s","2021-08-05T18:47:13Z"
oJvkoAL4I30,"Live Rescue: Worst Sports Accidents | A&E","20m 52s","2021-08-05T17:17:09Z"
TvaI8WRCjVw,"I Survived: Young Woman Escapes Attackers - Full Episode (S3, E2) | A&E","45m 11s","2021-08-04T22:00:26Z"
OyxKpaJxwXc,"Military Vet STUNS Home Invader w/ Help from His Dog & Gun | An Animal Saved My Life | A&E","2m 22s","2021-08-04T19:00:06Z"
UM_nU5gP5Qw,"Fiancé Vs. Fiancé - Couple Race Their Terriers AGAINST Each Other | America's Top Dog | A&E","8m 29s","2021-08-04T16:00:13Z"
8Y0OfL7hji8,"Hoarders: No Heat, No Water & 55,000 POUNDS of Trash | A&E","10m 52s","2021-08-03T17:00:08Z"
b2zA0Thj2iA,"Sexy Beasts: Elderly Angelina PRESSURES Dan the Amphibian On His Future Plans | A&E","6m 39s","2021-08-03T16:00:16Z"
8eexPvwLHHQ,"""American Justice"" Returns for Season 30 on Friday, August 20 at 10pm",43s,"2021-08-03T14:37:11Z"
"Zj-OlSfa_80","Cold Case Files Returns For Season 2 Friday, August 20 at 9pm",43s,"2021-08-03T14:36:10Z"
28gJ4ZHQ6DM,"True Crime Week - Begins Sunday August 15 8/7c on A&E",43s,"2021-08-02T23:25:10Z"
iYScgYOMlDY,"WWE Biography: Bret ""The Hitman"" Hart's Special Hobby | A&E","3m 42s","2021-08-02T19:00:29Z"
vrSIEbfwmtc,"Parking Wars: Ticketing SUV Drivers - Top 5 Moments | A&E","14m 47s","2021-08-01T19:00:27Z"
1m0Pn_zWHbI,"Great Scott! Jarrett’s DeLorean Delivery Running Outta Time | Shipping Wars | A&E","6m 37s","2021-08-01T17:00:02Z"
Wk4F63OFtSg,"Man CAUGHT LYING About Being a Disabled War Vet For Special Treatment | Airline | A&E","4m 18s","2021-07-31T17:00:17Z"
P5fwNxg71Ok,"60 Days In: EXTENDED Scene - Don & Delrico Form a Father-Son Bond | A&E","4m 50s","2021-07-31T16:00:14Z"
SnfIYdRowL4,"60 Days In: Flood in the South Annex - Full Episode (S3, E6) | A&E","42m 59s","2021-07-30T22:00:11Z"
K85BrBnRP8k,"WWE's Most Wanted Treasures: Jerry Lawler Vs. Andy Kaufman - Buying Back The Boots | A&E","9m 39s","2021-07-30T19:00:13Z"
cQo4vr97N8Q,"Two Tow Temper Tantrums at the Same Time | Hustle & Tow | A&E","4m 16s","2021-07-30T17:00:14Z"
hk09VFcFWvs,"Live Rescue: Ring Gets Stuck on Lady's Finger (S3) | A&E",3m,"2021-07-29T17:00:19Z"
k9oReNk2Cq0,"I Survived: Bar Owner Randomly Attacked by Gang - Full Episode (S3, E1) | A&E","45m 10s","2021-07-28T22:00:12Z"
De2b7jFswqc,"Doberman Gets Shot While Saving His Owner From Muggers | An Animal Saved My Life | A&E","1m 57s","2021-07-28T19:00:04Z"
vsnaixx_TZg,"Border Collie TAKES DOWN Police K9 To Win Competition | America's Top Dog | A&E","10m 22s","2021-07-28T16:00:37Z"
kfQUjb61B_A,"Nasty Algae INFESTED Pool Gets Makeover | Dirty Rotten Cleaners | A&E","12m 38s","2021-07-27T20:52:51Z"
"U4AS_x2T-DM","Hoarders: 50,000 Pounds of Trash Removed From Disaster Home (S6) | A&E","10m 20s","2021-07-27T17:00:28Z"
Zy_n0y67mVU,"Sexy Beasts: Will Crystal the Cat Say Yes to Rapping Matt the Tree? | A&E","5m 48s","2021-07-27T16:00:32Z"
"0hIpnigB-NQ","Airline: Whole Family Forgets Their Plane Tickets - Full Episode (S2, E20) | A&E","20m 42s","2021-07-26T22:00:01Z"
sclg00_RvK8,"WWE Biography: Ultimate Warrior's Undying Legacy | A&E","5m 2s","2021-07-26T20:00:08Z"
O84oek_1EY4,"Sneak Peek: “Invisible Monsters: Serial Killers in America” Premieres Sun, Aug 15 @ 9pm ET/PT on A&E","2m 13s","2021-07-26T18:54:11Z"
nfg7kF4sUbE,"Waitress Fights Back and Gets Harasser Arrested | I Survived a Crime | A&E","4m 31s","2021-07-26T17:00:37Z"
mCtb94JcKd0,"""New & Improved"" Jarrett's Half-Brained Half-Pipe Pickup (S3) | Shipping Wars | A&E","6m 21s","2021-07-25T17:00:21Z"
1Bad5qysEZ8,"Court Cam: COURTROOM CHAOS - Top 5 Moments | A&E","12m 53s","2021-07-25T16:00:01Z"
"eC-KQS_74GE","Passengers ENRAGED When Flight Needs to Take Detour | Airline | A&E","2m 28s","2021-07-24T17:00:30Z"
1qNhFfi14Yc,"60 Days In: EXTENDED Scene – Inmates Learn The STRICT Rules In Zone 600 | A&E","6m 55s","2021-07-24T16:00:02Z"
"5D3u-Z1Zeo0","60 Days In: Matt Helps a Veteran on Lockdown - Full Episode (S3, E5) | A&E","42m 59s","2021-07-23T22:00:05Z"
X6KMy8qHPIo,"Nightwatch: Treating Stroke Patients - Top 5 Moments | A&E","18m 59s","2021-07-23T19:00:10Z"
krROgzHtIig,"Corvette Owner Tries To Take Off While Hooked to Tow Truck | Hustle & Tow | A&E","5m 18s","2021-07-23T17:00:35Z"
3hRO7N45uVo,"Hero Pilot TACKLES Man That Assaulted Flight Attendant | Fasten Your Seatbelt | A&E","2m 57s","2021-07-22T19:00:00Z"
AaaX2SnjvBc,"Live Rescue: Most Viewed Moments From Sacramento, California | A&E","21m 11s","2021-07-22T17:00:14Z"
Lfyw3zERnUs,"Great Dane Fights Off Intruder During Home Robbery | An Animal Saved My Life | A&E","2m 16s","2021-07-21T19:00:13Z"
Eo7DWN3Osvc,"Murph the Supermutt RUNS AWAY In the Middle of Competition | America's Top Dog | A&E",5m,"2021-07-21T16:00:14Z"
qVdZD_C9NRU,"Cleaning Out a Toilet MYSTERY from Beach House Bunker | Dirty Rotten Cleaners | A&E","12m 29s","2021-07-20T19:00:12Z"
LHG5Kbb7v1c,"Hoarders: Overcoming A Hoard of Sadness Triggered By Cheating Husband (S6) | A&E","10m 10s","2021-07-20T17:00:23Z"
ekQccYZltVg,"Sexy Beasts: Wilma the Lizard's 12-YEAR-LONG Booty Call Worries Jon the Puppet | A&E","5m 19s","2021-07-20T16:00:18Z"
NzhfYAmdjhU,"I Survived: Michelle / Troy & Josh - Full Episode (S1, E8) | A&E","45m 7s","2021-07-19T22:00:06Z"
ErEvonJ7VAs,"WWE Biography: Shawn Michaels' Big Influence on Johnny Gargano | A&E","5m 7s","2021-07-19T19:00:02Z"
4vFBUowJwCI,"Melissa Stockwell: 2X Paralympic Triathlete & Former US Army Officer | Voices Magnified | A&E","1m 13s","2021-07-19T15:00:05Z"
DcJYnpFhd_M,"New Series ""Dirty Rotten Cleaners"" Premieres Monday, July 19 at 10pm ET/PT on A&E","1m 48s","2021-07-19T14:12:50Z"
T6r_FaDP3R0,"Parking Wars: ""That's NOT FAIR!"" - Top 5 Moments | A&E","18m 4s","2021-07-18T19:00:05Z"
5uvZDeWyZT4,"Shipping Wars: Marc DOUBLES Bid To Disassemble Daredevils' ""Wall of Death"" (S5) | A&E","6m 2s","2021-07-18T17:00:06Z"
eeuBTgPVglc,"60 Days In: EXTENDED Scene – Calvin Gets His First Taste of Jail Food | A&E","5m 7s","2021-07-17T16:00:24Z"
pRLNhK36N18,"60 Days In: Violent Fight in Women's Pod - Full Episode (S3, E4) | A&E","42m 57s","2021-07-16T22:00:31Z"
82gs4244U0E,"WWE's Most Wanted Treasures: Iron Sheik’s Persian Clubs Tracked Down by Sgt. Slaughter | A&E","10m 28s","2021-07-16T19:00:02Z"
"nheUTC-PPA8","Sneak Peek: Get To Know “America’s Top Dog” Competitor Team Riot | Premieres 7/20 on A&E","1m 19s","2021-07-15T17:47:28Z"
qZtjrx0qht0,"Rescuing Swimmer From GIANT Wave (S3) | Live Rescue | A&E","2m 25s","2021-07-15T17:00:25Z"
Vji2ysraYeA,"Sneak Peek: Watch “America’s Top Dog” Competitor Monkey Take On The Course | Premieres 6/29 on A&E","1m 31s","2021-07-15T15:08:25Z"
WcXyury8YSk,"Sneak Peek: Get To Know “America’s Top Dog” Competitor Team Rebel | Premieres 7/6 on A&E",57s,"2021-07-15T15:06:12Z"
2DRBkquI0AI,"I Survived: Woman Caught in Fish Processing Machine - Full Episode (S2, E9) | A&E","45m 11s","2021-07-14T22:00:01Z"
k2mF_IBoCcs,"Police & Firefighters Led to House Fire By Family’s German Shepherd | An Animal Saved My Life | A&E","2m 12s","2021-07-14T19:00:11Z"
ufA8uTqxL1A,"""Rebel"" The Giant Schnauzer Lives Up To Her Name With WILD Run | America's Top Dog | A&E","4m 5s","2021-07-14T16:00:25Z"
L9Ny8vhz5XY,"Hoarders: Man Moves Cross-Country For Love, Finds Hoard (S7) | A&E","9m 52s","2021-07-13T17:00:10Z"
ClEnp9_oGoI,"Sexy Beasts: Noelle Dates A D-O-G Who Doesn’t Believe In G-O-D | A&E","2m 59s","2021-07-13T16:00:04Z"
TgmmKug_oLA,"WWE Biography: Shawn Michaels' Deep Military Ties | A&E","4m 2s","2021-07-12T19:00:07Z"
dqB4TDY17QA,"New Series ""I Survived A Serial Killer"" Premieres Wednesday, August 18 on A&E",43s,"2021-07-12T18:58:49Z"
CdMzg7SXrH0,"Stacey Hengsterman: CEO of Special Olympics New York | Voices Magnified | A&E","1m 13s","2021-07-12T17:16:31Z"
r6aV_JYFd_E,"Man Protects His Home & Family From Intruders | I Survived a Crime | A&E","1m 43s","2021-07-12T16:59:49Z"
"xydL6Gp-rg8","""Kids Behind Bars: Life or Parole"" Returns For Season 2 | Thursday, August 26 9/8c on A&E",33s,"2021-07-12T15:00:17Z"
kyr4ozxZbb4,"""Accused: Guilty or Innocent?"" Returns For Season 2 | Thursday August, 19 on A&E",33s,"2021-07-12T15:00:15Z"
M3gQEleWduc,"Jarrett Transports FLAME THROWERS in Old Church Bus (S4) | Shipping Wars | A&E","5m 25s","2021-07-11T17:00:17Z"
82JqvIozLk4,"Court Cam: Top 5 Sovereign Citizen Moments | A&E","19m 2s","2021-07-11T16:00:06Z"
"rXg-HqGX85w","“BIG. DAMN. PLANES!” Weary Traveler Complains About Plane Size | Airline | A&E","5m 18s","2021-07-10T17:00:21Z"
IeDY5hVOLVw,"60 Days In: Betsy Flirts and Tries to Kiss Heather (S6) | A&E","5m 55s","2021-07-10T16:00:09Z"
Lp1m7kBXdok,"60 Days In: Trust Issues - Full Episode (S3, E3) | A&E","42m 59s","2021-07-09T22:00:14Z"
tJkYUrBIk1I,"Nightwatch: Treating Stab Wounds - Top 5 Moments | A&E","17m 29s","2021-07-09T20:30:05Z"
VV2GNpQTahU,"WWE's Most Wanted Treasures: Mick Foley Makes A CRAZY Deal For Mankind's Original Shirt | A&E","8m 9s","2021-07-09T19:00:13Z"
kGZXYi3KuwY,"Live Rescue: Most Viewed Moments From Mesa, Arizona | A&E","25m 45s","2021-07-08T18:00:30Z"
P8zzwN3k1So,"I Survived: Athlete Falls 60 FEET in a Canyon - Full Episode (S2, E8) | A&E","45m 10s","2021-07-07T22:00:19Z"
4yHy3i0zCdM,"Delivery Driver Gets a SURPRISE When He Asks For Discount on Tow | Hustle & Tow | A&E","5m 28s","2021-07-07T17:00:04Z"
VMYtT3vgM0Q,"Police K9 Unit Goes Head-To-Head With His Own Boss | America's Top Dog | A&E","8m 18s","2021-07-07T16:00:29Z"
lcS1nND2fqo,"Nightwatch: Woman Burns Face, Smoking While Using Oxygen | A&E","4m 41s","2021-07-06T19:00:30Z"
O2MOS2HTI1E,"Hoarders: “Can’t Throw Away A ROCK?” Woman Struggles To Let Go Of Anything | A&E","10m 13s","2021-07-06T17:00:11Z"
BNeZM_idDzU,"WWE Biography: Booker T's Journey From Prison to Wrestling Fame | A&E","4m 24s","2021-07-05T18:59:46Z"
UAaMBT0IjAE,"Parking Wars: Top 5 Repeat Offenders","20m 46s","2021-07-04T18:59:45Z"
hwLNRrxY9sA,"WHOOPS! Dusty DENTS a Fighter Jet During Delivery | Shipping Wars | A&E","6m 3s","2021-07-04T16:59:50Z"
w4bBH42UfBA,"Serial Killer FAINTS During Sentencing | Court Cam | A&E","4m 13s","2021-07-04T16:00:35Z"
CQ_bFmWvtbg,"Airline: Man Misses Flight Getting Ice Cream But Blames the Airline | A&E","3m 58s","2021-07-03T17:00:08Z"
032V5tzeuFA,"60 Days In: Participants Gaining Inmates Trust - Top 5 Moments | A&E","25m 17s","2021-07-03T16:00:00Z"
0U4YSkf2Nb8,"60 Days In: Truth or Dare - Full Episode (S3, E2) | A&E","42m 56s","2021-07-02T22:00:00Z"
h9MD3eGX3VI,"Doctor Calls into Hearing DURING FACE LIFT PROCEDURE?! | Court Cam | A&E #shorts",32s,"2021-07-02T21:00:12Z"
51NdPCKk9fw,"WWE's Most Wanted Treasures: André The Giant's Return as the Bad Guy, Feuds with Hulk Hogan | A&E","10m 47s","2021-07-02T19:00:02Z"
PFTKOkZ_9II,"Court Cam: Cop Sings The Star Spangled Banner | A&E","2m 19s","2021-07-02T17:00:30Z"
uZg_cI4dbo0,"I Survived...: Brutal Home Invasion - Full Episode (S2, E7) | A&E","45m 9s","2021-06-30T22:00:31Z"
BL9XOQ13ysM,"Customer Thinks He Knows MORE Than Professional Tower | Hustle & Tow | A&E","5m 45s","2021-06-30T17:00:14Z"
"-PdErXJDhVs","“Theo” The Purple Mohawk Pooch CRUSHES Obstacle Course Run | America's Top Dog | A&E","3m 29s","2021-06-30T16:00:01Z"
ufMMSDtqQIM,"Curt Menefee & David Koechner for America's Top Dog S2 Pre-Premiere Chat! | A&E","24m 11s","2021-06-30T00:30:19Z"
UR6SLmE3_BQ,"ANTS CRAWLING Through Jeans in Checked Bag?! | Airline | A&E #Shorts",24s,"2021-06-29T21:00:10Z"
MEdgtUMn8Yw,"Hoarders: Disabled Grandma Lives In Daughter’s JUNKYARD Home | A&E","10m 11s","2021-06-29T17:00:26Z"
ZsEZi47zF00,"WWE Biography: Macho Man vs. Ricky Steamboat: Wrestlemania III | A&E","4m 43s","2021-06-28T19:00:08Z"
"JQDM-9A4NxQ","Man Pours Gas & Lights Up Hotel Front Desk in Robbery Attempt | I Survived a Crime | A&E","3m 53s","2021-06-28T17:00:09Z"
D386rwdiPZY,"The First 48: Detective Searches Suspect's Car | A&E","2m 49s","2021-06-28T16:00:09Z"
USC_tDEZxTc,"Good Guy Roy Delivers Over 18,000 POUNDS Of Logs To Lumber Yard | Shipping Wars | A&E","6m 5s","2021-06-27T17:00:11Z"
vWY8TFMaquc,"Court Cam: Top 5 Best Courtroom Musical Moments | A&E","13m 38s","2021-06-27T16:00:33Z"
t7KHi5kRQXQ,"Nightwatch: EMTs Treat Covid Positive Patient With Weakness, Shortness Of Breath | A&E","3m 46s","2021-06-26T19:00:29Z"
KaB8BEyURm4,"60 Days In: Mark Tries To Get Drugs From His Cellmate | A&E","3m 49s","2021-06-26T16:00:10Z"
9c7RCcauZGA,"60 Days In: Welcome to the A-T-L - Full Episode (S3, E1) | A&E","53m 4s","2021-06-25T23:30:01Z"
"KUleM1_TO-Y","Nightwatch: Patients With Positive Attitudes - Top 5 Moments | A&E","14m 11s","2021-06-25T22:42:55Z"
b2F4FSms8bk,"SURPRISE Court Room Proposal! | Court Cam | A&E #Shorts",25s,"2021-06-25T21:00:19Z"
N9xbxOPKwTQ,"WWE's Most Wanted Treasures: Ric Flair’s Butterfly Robe FOUND After 25 Years | A&E","13m 4s","2021-06-25T19:00:07Z"
85CgPMoKuK4,"Court Cam: Infamous Judge “Scary Mary” Tells Woman To Get Her Life Together | A&E","3m 52s","2021-06-25T17:00:04Z"
0NkDnf9CXJc,"Top 5 Moments Live Rescue: Treating Toddlers - Part 1 | A&E","22m 55s","2021-06-25T14:21:28Z"
mDRyh8e0ZpM,"Cop Pulls Elderly Man From Sinking Car | Rescue Cam | A&E","2m 12s","2021-06-24T19:00:11Z"
LJQxUpcxD90,"Entitled Passenger Claims The Airline Lost His Ticket | Airline | A&E","4m 26s","2021-06-23T19:00:04Z"
o3eDkw5frmc,"Storage Wars: Rene Makes 500% PROFIT from Ancient Jewelry Boxes! | A&E","5m 1s","2021-06-23T18:00:25Z"
mxceewZwd98,"Towers Find A DOG Left in Car During Tow | Hustle & Tow | A&E","6m 7s","2021-06-23T17:00:23Z"
1AcxL_Y75u8,"""Ma'am, Please Don't Hit Me"" | Airline | A&E #Shorts",26s,"2021-06-22T21:00:00Z"
Cto3ACeHleU,"Nightwatch: Titus Comforts Woman Who Crashed Her SUV Into A Trolley | A&E","4m 22s","2021-06-22T19:00:05Z"
Ivy2dxYfYd0,"New Series “Fasten Your Seatbelt” Hosted by Robert Hays Premieres July 21 at 10 PM ET/PT",33s,"2021-06-22T18:00:49Z"
zpPptJgoeug,"Car Runs Off Road and Crashes Into Tree | Live Rescue | A&E","4m 32s","2021-06-22T17:00:24Z"
FnwXXz2rBBg,"Hoarders: “I Hate It” Hoarder Upset Over Cleaned Up House | A&E","10m 35s","2021-06-22T17:00:04Z"
vbBQ_p2Kchk,"WWE Biography: Bret “Hitman” Hart - Ultimate Entertainer & Mentor | A&E","5m 18s","2021-06-21T21:00:17Z"
UMorP7BJsDQ,"WWE Biography: “Rowdy” Roddy Piper – Juggling Family & Fame | A&E","5m 8s","2021-06-21T19:00:05Z"
hIXFgIXs7dE,"Barista CAUGHT Red-Handed Stealing Credit Card Info | I Survived a Crime | A&E","3m 46s","2021-06-21T17:00:15Z"
Mrugon9bbV4,"TUNE IN: WWE Legend Ric Flair on His Career & WWE's Most Wanted Treasures with A.J. Francis! | A&E","29m 28s","2021-06-20T23:00:12Z"
6w6X_nuSFWY,"Parking Wars: College Kids Getting Tickets - Top 5 Moments | A&E","18m 12s","2021-06-20T19:00:01Z"
mzmEjA0LI4M,"Court Cam: Pregnant Woman Attacked Boyfriend for Eating Her Oreos | A&E","3m 9s","2021-06-20T16:00:20Z"
"zUywiPq1i-Q","Officer LEAPS Off Stairs in an Attempt to Catch Escapee | Court Cam | A&E #Shorts",12s,"2021-06-18T21:00:17Z"
R5Dd9Z5BNeY,"Court Cam: Defendant PUNCHES a Stranger to “Teach Them a Lesson” | A&E","2m 19s","2021-06-18T17:00:11Z"
lm15GqP6N3g,"60 Days In: Top 5 Sheriff Moments | A&E","22m 29s","2021-06-18T16:00:23Z"
h91xzUxRADw,"INSANE Video Of Snowboarder Caught In Avalanche | Rescue Cam | A&E","1m 18s","2021-06-17T19:00:08Z"
3IF3gxyDQUA,"I Survived: Highjackers Take Control of Plane - Full Episode (S2, E5) | A&E","45m 11s","2021-06-16T22:00:02Z"
EeywSmnzSOU,"Drunk Man & Support Dog Denied Boarding, Claims He’s Fine | Airline | A&E","3m 40s","2021-06-16T19:00:05Z"
0Ayk77Dtia0,"Woman Criticizes Man For Getting Them Stuck In DEEP Snow | Hustle & Tow | A&E","4m 58s","2021-06-16T17:00:01Z"
albnnQQ54Kk,"Storage Wars: 600x PROFIT FROM $5 BID on Mystery Machine?! | A&E","4m 23s","2021-06-16T16:00:03Z"
tRW82DTRA1g,"Sneak Peek: Charlotte Flair on the Hunt | WWE's Most Wanted Treasures | 2-Hour Season Finale Sunday","1m 41s","2021-06-16T15:00:11Z"
C6lM8NY7Tu4,"Sneak Peek: Ric Flair's Missing Butterfly Robe | WWE's Most Wanted Treasures | 2-Hour Finale Sunday","2m 11s","2021-06-16T15:00:08Z"
XAHCjQwXz7g,"Passenger Too Scared to Fly, Gets DRUNK Instead | Airline | A&E #Shorts",31s,"2021-06-15T21:00:31Z"
QlUB_bAAHaQ,"Nightwatch: Holly Treats Man Who Breaks Police Cruiser Window With His Head | A&E","6m 28s","2021-06-15T19:00:07Z"
quZ7kq8xkn4,"WWE's Most Wanted Treasures: Brutus ""The Barber"" Beefcake Hunts Down His Legendary Shears | A&E","9m 35s","2021-06-15T18:00:11Z"
ErVVdGahTn4,"Hoarders: KNIVES Fly When Hoarder Gets Angry With Cleanup | A&E","10m 41s","2021-06-15T17:00:06Z"
WTO3t6kzyIw,"WWE Biography: Stone Cold’s “Stunner” – The Best Finishing Move EVER! | A&E","4m 23s","2021-06-14T19:00:08Z"
HbasQEyXpRc,"Two Men Get Trapped in Store During Robbery Attempt | I Survived a Crime | A&E","2m 40s","2021-06-14T17:00:09Z"
K8wePZZ0JQ4,"The First 48: Interviewing Victim's Neighbor to ID Person of Interest | A&E","2m 48s","2021-06-14T16:00:15Z"
WQzWRD1SlTI,"Opal Lee: The Grandmother of Juneteenth | Voices Magnified | A&E","1m 13s","2021-06-14T15:00:14Z"
5WOiOmrg1Wk,"Court Cam: ""You Don't Know When To Be Quiet"" - Top 3 Moments | A&E","8m 28s","2021-06-13T16:00:05Z"
pnhXAtqO6tc,"Nightwatch: EMTs Treat Vietnam Vet Who Fell & Broke His Finger | A&E","5m 36s","2021-06-12T19:00:10Z"
NMeoDH2zWJE,"RUDE Passenger Demands to Carry On $50K of Camera Equipment | Airline | A&E","3m 14s","2021-06-12T17:00:15Z"
"hdbvgz-EaxU","60 Days In: Tony Goes OFF on Inmate Who Thinks He’s Undercover | A&E","2m 30s","2021-06-12T16:00:21Z"
xndC3n9O2NU,"80 Yr Old Cracks Up Judge During Hearing | Court Cam | A&E #Shorts",24s,"2021-06-11T21:00:33Z"
Ql_tGx4xH2Y,"Nightwatch: Patient With Excited Delirium Stops Breathing | A&E","5m 2s","2021-06-11T19:30:03Z"
JLabbGzbGVA,"Court Cam: Woman Slips Handcuffs, Attempts DARING Escape | A&E","3m 21s","2021-06-11T18:30:09Z"
SZMDEYsfE3A,"Twiggy Pucci Garçon: Artist & Activist for LGBTQ Youth | Voices Magnified | A&E","1m 13s","2021-06-11T15:00:26Z"
nkWaosvWrcI,"Live Rescue: Treating Seizure Victims - Top 5 Moments | A&E","17m 22s","2021-06-10T23:00:14Z"
Cu_nvf4vSlo,"House EXPLODES After Car Crashes Into It | Rescue Cam | A&E","2m 18s","2021-06-10T19:00:10Z"
7fPJZp4cgic,"Cops Called When a Caregiver Refuses To Let Her Car Get Towed | Hustle & Tow | A&E","4m 51s","2021-06-09T17:00:05Z"
JzpTeTenTLs,"Storage Wars: DISAPPOINTING Vintage Fireplace Screen (S13) | A&E","4m 6s","2021-06-09T16:00:16Z"
nZe1Nmb6U2Y,"Owl Trapped Inside Man’s Home | Nature Gone Wild | A&E #Shorts",47s,"2021-06-08T21:00:30Z"
dYNPYK4VlV4,"Nightwatch: EMTs Comfort Children While Helping Seizure Victim | A&E","4m 52s","2021-06-08T19:00:13Z"
"MlfPsPCZE-U","Hoarders: Sleeping On The FLOOR To Make Room For More Mess | A&E","10m 4s","2021-06-08T17:00:09Z"
"BOXamqYZv-8","WWE Biography: Mick Foley's Mask & Other Memorabilia - Story REVEALED | A&E","4m 10s","2021-06-07T19:00:02Z"
tmLUEQUd6pQ,"Man Trapped Inside of Store After Serial Thieving Spree | I Survived a Crime | A&E","5m 38s","2021-06-07T17:00:33Z"
"-UiDZ_dnh88","The First 48: Witness Relives Gruesome Crime | A&E","2m 33s","2021-06-07T16:00:00Z"
QLkUcg88Ew0,"Parking Wars: I'm Calling MY DAD! Top 6 Moments | A&E","28m 10s","2021-06-06T19:00:11Z"
600FkhUcHog,"Court Cam: Man Breaks Down After Getting Life Without Parole for Murder | A&E","3m 27s","2021-06-06T16:00:06Z"
ZYks5Y0H6fM,"Nightwatch: Hitching A Ride: Came For One Patient, Left With Two (S5) | A&E","4m 29s","2021-06-05T19:00:06Z"
LoTAHIT4DXc,"60 Days In: Dennis Sneaks A Shank OUT of Jail | A&E","3m 40s","2021-06-05T16:00:11Z"
Alv0JFF2tRc,"Judge MUTES Defendant Who Won’t Stop Talking | Court Cam | A&E #Shorts",21s,"2021-06-04T21:00:02Z"
yhBgdRojD20,"WWE's Most Wanted Treasures: Jake The Snake's INFAMOUS Snake Bag | A&E","9m 21s","2021-06-04T19:00:30Z"
HmqpGLwN2s4,"60 Days In: 5 Inmates Who Figured It Out: ""You're 60 Days In"" | A&E","24m 51s","2021-06-04T16:00:19Z"
"9b-MspaOh78","An Animal Saved My Life | New Series Tuesday July 6 at 9/8c | A&E",43s,"2021-06-03T19:57:13Z"
QeIjuTs0ZGA,"Cops Use CPR To Save Man Electrocuted In His Pool | Rescue Cam | A&E","2m 53s","2021-06-03T19:00:05Z"
shNsFS92fnQ,"Man Yells At Tow Truck Drivers Over Broken Equipment | Hustle & Tow | A&E","6m 1s","2021-06-02T17:00:22Z"
"Ks8V38-BPm4","Storage Wars: Rene Scores Gold Mining Equipment (S13) | A&E","5m 31s","2021-06-02T16:00:09Z"
_8g7kbQ3hBQ,"Can He Make it to the Gate in 9 Minutes?! | Airline | A&E #Shorts",34s,"2021-06-01T21:00:17Z"
i_YL3G87Nmk,"Nightwatch: Old Lady Cracks Up EMTs With Her Zingers | A&E","4m 2s","2021-06-01T19:00:18Z"
j0IX4UzL1B4,"Hoarders: Hoard Cleared By Moving Everything Into STORAGE UNITS (Season 12) | A&E","21m 37s","2021-06-01T17:00:32Z"
pfERP6DMzYs,"The First 48: Calling at the Wrong Time | A&E","3m 10s","2021-05-31T16:00:21Z"
jsedvvEMgmM,"Mick Foley Talks About His WWE Biography with AJ Francis | A&E","28m 13s","2021-05-30T23:00:10Z"
It6FuMX1yno,"Jet Ski Rescue of Swimmers Struggling from HUGE Waves | Live Rescue (S3) | A&E","2m 39s","2021-05-30T17:00:19Z"
5rwJJlOh36o,"Court Cam: Caught Red Handed - Top 5 Moments | A&E","10m 51s","2021-05-30T16:00:02Z"
8USScZY_akI,"Pet Turtles Stopped When Boarding Flight | Airline | A&E","3m 49s","2021-05-29T17:00:08Z"
JBZlc9WBxlA,"60 Days In: Tony Takes Everything From Inmate In Debt | A&E","6m 12s","2021-05-29T16:00:09Z"
