"Video ID",Title,Length,Published
UjmlwdUK4RE,"Can We Survive the Destruction of the Earth? ft. Neal Stephenson","13m 27s","2016-08-03T21:26:04Z"
"p-MNSLsjjdo","The Quantum Experiment that Broke Reality | Space Time | PBS Digital Studios","13m 32s","2016-07-27T22:10:15Z"
eJ2RNBAFLj0,"The Future of Gravitational Waves","8m 20s","2016-07-20T21:54:10Z"
_NqbRcwWwPw,"Juno to Reveal Jupiter's Violent Past","13m 27s","2016-07-06T22:25:02Z"
SqF_Iy0lz_M,"Nuclear Physics Challenge | Space Time | PBS Digital Studios","4m 21s","2016-06-29T20:55:16Z"
tQSbms5MDvY,"Planck's Constant and The Origin of Quantum Mechanics | Space Time | PBS Digital Studios","15m 16s","2016-06-22T18:55:04Z"
Dgv2WWpm7_s,"The Strange Universe of Gravitational Lensing","13m 32s","2016-06-15T21:56:37Z"
KFOgIijPWGY,"New Fundamental Particle Discovered?? + Challenge Winners!","13m 44s","2016-06-08T23:05:30Z"
"-IfmgyXs7z8","Is Quantum Tunneling Faster than Light? | Space Time | PBS Digital Studios","11m 7s","2016-06-01T18:56:49Z"
ztninkgZ0ws,"Is an Ice Age Coming? | Space Time | PBS Digital Studios","15m 28s","2016-05-25T18:58:06Z"
UwYSWAlAewc,"Anti-gravity and the True Nature of Dark Energy | Space Time | PBS Digital Studios","14m 48s","2016-05-18T17:36:31Z"
nZQIM1C6xQw,"The Cosmic Conspiracy of Dark Energy Challenge Question","7m 2s","2016-05-11T18:52:45Z"
fsARBnvUB2E,"Will Starshot's Insterstellar Journey Succeed?","12m 17s","2016-05-04T20:12:16Z"
RUE_LUqcTvM,"What Does Dark Energy Really Do?","12m 39s","2016-04-27T20:19:19Z"
"-4PayaEgEZc","Why the Universe Needs Dark Energy","12m 41s","2016-04-20T20:30:08Z"
xZTb6sfHEX8,"Will the Universe Expand Forever?","13m 10s","2016-04-13T20:44:20Z"
6yLGeviU8FM,"We Are Star Stuff","13m 38s","2016-04-06T20:44:31Z"
nFYveYkSPuA,"Pulsar Starquakes Make Fast Radio Bursts? + Challenge Winners! | Space Time | PBS Digital Studios","9m 10s","2016-03-30T19:43:30Z"
blSTTFS8Uco,"How Cosmic Inflation Flattened the Universe","13m 41s","2016-03-23T18:52:18Z"
Aj6Kc1mvsdo,"Why is the Earth Round and the Milky Way Flat? | Space Time | PBS Digital Studios","14m 17s","2016-03-16T21:29:40Z"
wcBjibuHxEk,"Cosmic Microwave Background Challenge | Space Time | PBS Digital Studios","5m 1s","2016-03-09T20:14:44Z"
JDmKLXVFJzk,"What’s Wrong With the Big Bang Theory? | Space Time | PBS Digital Studios","12m 58s","2016-03-02T20:45:41Z"
aPStj2ZuXug,"Why the Big Bang Definitely Happened | Space Time | PBS Digital Studios","12m 35s","2016-02-24T23:06:37Z"
xGfv3Oay_pY,"Planet X Discovered?? + Challenge Winners!","8m 37s","2016-02-17T23:10:01Z"
"gw-i_VKd6Wo","LIGO's First Detection of Gravitational Waves!","9m 32s","2016-02-11T16:50:00Z"
o8TCUGDltqM,"Will Mars or Venus Kill You First?","10m 57s","2016-02-03T19:19:10Z"
fHRqibyNMpw,"The Origin of Matter and Time","12m 32s","2016-01-28T00:17:35Z"
kpuGjzdHqgI,"The Photon Clock Challenge | Space Time | PBS Digital Studios","2m 17s","2016-01-20T20:37:27Z"
GguAN1_JouQ,"When Time Breaks Down","9m 31s","2016-01-13T21:15:29Z"
gSKzgpt4HBU,"The True Nature of Matter and Mass | Space Time | PBS Digital Studios","10m 48s","2016-01-06T17:53:40Z"
kixAljyfdqU,"The Higgs Mechanism Explained | Space Time | PBS Digital Studios","9m 32s","2015-12-16T21:11:59Z"
xx4562gesw0,"How to Build a Black Hole","13m 22s","2015-12-09T18:09:05Z"
"T2m-ZXrclW0","100 Years of Relativity + Challenge Winners!","8m 5s","2015-11-26T07:39:32Z"
dEIjKjIgCA0,"5 Ways to Stop a Killer Asteroid","11m 13s","2015-11-18T22:58:26Z"
NzvcVcPnSCY,"Challenge: Can you save Earth from a Killer Asteroid? | Space Time | PBS Digital Studios","3m 2s","2015-11-11T21:56:22Z"
cJONS7sqi0o,"Why Haven't We Found Alien Life?","12m 11s","2015-11-05T20:05:15Z"
94ed4v_T6YM,"Is The Alcubierre Warp Drive Possible? | Space Time | PBS Digital Studios",10m,"2015-10-28T20:56:27Z"
1Tstyqz2g7o,"Have Gravitational Waves Been Discovered?!?","11m 27s","2015-10-22T15:34:09Z"
EzZGPCyrpSU,"5 REAL Possibilities for Interstellar Travel","13m 3s","2015-10-15T18:15:30Z"
msVuCEs8Ydo,"The Speed of Light is NOT About Light","12m 46s","2015-10-07T23:45:30Z"
AwwIFcdUFrE,"What Happens At The Edge Of The Universe? | Space Time | PBS Digital Studios","9m 37s","2015-09-30T22:22:56Z"
"z3rgl-_a5C0","Does Dark Matter BREAK Physics?","10m 42s","2015-09-23T19:14:07Z"
VzUl3D41oIs,"Watch THIS! (New Host + Challenge Winners) | Space Time | PBS Digital Studios","5m 52s","2015-08-27T18:26:52Z"
vNaEBbFbvcY,"Do Events Inside Black Holes Happen?","14m 25s","2015-08-19T22:58:15Z"
MUThGpp6ze4,"Challenge: Which Particle Wins This Race? | Space Time | PBS Digital Studios","6m 2s","2015-08-12T22:40:19Z"
pwChk4S99i4,"What Physics Teachers Get Wrong About Tides! | Space Time | PBS Digital Studios","15m 21s","2015-08-05T22:01:39Z"
AwhKZ3fd9JA,"General Relativity & Curved Spacetime Explained! | Space Time | PBS Digital Studios","8m 53s","2015-07-29T23:36:28Z"
"U8Hx-AkFDCY","SPECIAL ANNOUNCEMENT + Flat Spacetime Geometry Comments | Space Time | PBS Digital Studios","6m 3s","2015-07-22T22:57:33Z"
"P4rW_pPbD-U","Can You Trust Your Eyes in Spacetime?","9m 19s","2015-07-15T22:27:27Z"
RuPQsqZaq8A,"The Leap Second Explained | Space Time | PBS Digital Studios","2m 21s","2015-07-08T22:02:40Z"
g1nbZ4PctOI,"Curvature Demonstrated + Comments | Space Time | PBS Digital Studios","6m 59s","2015-07-08T22:02:14Z"
D3GVVkPb3OI,"Can a Circle Be a Straight Line?","10m 22s","2015-07-02T17:10:45Z"
bT3hBK6kAJQ,"The Calendar, Australia & White Christmas | Space Time | PBS Digital Studios","7m 37s","2015-06-25T00:06:06Z"
gWYEnvMM1dA,"How to Signal Aliens","11m 17s","2015-06-17T22:55:20Z"
_UKyswjng60,"What Happens to a Helium Balloon in Freefall?","1m 46s","2015-06-10T20:10:26Z"
NblR01hHK6U,"Is Gravity An Illusion?","12m 33s","2015-06-04T01:40:48Z"
9Q_0vOdzw4Y,"Habitable Exoplanets Debunked!","10m 47s","2015-05-27T20:32:50Z"
Xo232kyTsO0,"The Real Meaning of E=mc²","10m 24s","2015-05-20T20:29:26Z"
w5TSfjvzMGs,"9 NASA Technologies Shaping YOUR Future","9m 38s","2015-05-13T20:43:01Z"
gEagBK4Xb1w,"Should the First Mars Mission Be All Women?","10m 39s","2015-05-06T21:44:26Z"
EHKQIC5p8MU,"What's the Most Realistic Artificial Gravity in Sci-Fi?","11m 22s","2015-04-29T21:28:08Z"
YycAzdtUIko,"Are Space and Time An Illusion?","8m 55s","2015-04-22T21:12:04Z"
uzgaZbbDsAA,"Could NASA Start the Zombie Apocalypse?","6m 22s","2015-04-15T21:15:14Z"
3t0lRt329wM,"How to Weigh a Fart | Space Time | PBS Digital Studios","1m 26s","2015-04-10T06:05:05Z"
iaN0xg2VQSo,"Could You Fart Your Way to the Moon?","8m 9s","2015-04-08T22:45:11Z"
bcsBWPuLJsQ,"Is the Moon in Majora’s Mask a Black Hole?","9m 41s","2015-04-01T22:13:26Z"
3tCMd1ytvWg,"Cosmic Microwave Background Explained","7m 10s","2015-03-25T20:19:55Z"
"EtExl3sm-1E","Can A Starfox Barrel Roll Work In Space?","9m 51s","2015-03-19T00:35:42Z"
W4UfmOHjiJg,"What Will Destroy Planet Earth?","8m 8s","2015-03-11T19:18:12Z"
gJ5KV3rzuag,"Should We Colonize Venus Instead of Mars?","7m 37s","2015-03-04T21:48:46Z"
QXfhGxZFcVE,"How Do You Measure the Size of the Universe?","6m 37s","2015-02-25T20:29:28Z"
"XAU9ofjcx-Y","Is It Irrational to Believe in Aliens?","7m 52s","2015-02-18T20:53:56Z"
McsgRggUjE4,"What Planet Is Super Mario World?","6m 13s","2015-02-11T19:52:41Z"
